club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
386,Paolo Ziliani,21.0,Sweeper,Brescia,?,in,Summer,-1.0,Serie A,1992,1992/1993
386,Roberto Policano,28.0,Left-Back,Torino,?,in,Summer,-1.0,Serie A,1992,1992/1993
386,Carlo Cornacchia,27.0,Right-Back,Atalanta,?,in,Summer,-1.0,Serie A,1992,1992/1993
386,Giorgio Bresciani,23.0,Centre-Forward,Cagliari Calcio,?,in,Summer,-1.0,Serie A,1992,1992/1993
386,Luca Altomare,20.0,Central Midfield,Reggiana,?,in,Summer,-1.0,Serie A,1992,1992/1993
386,Fausto Pari,29.0,Defensive Midfield,Sampdoria,?,in,Summer,-1.0,Serie A,1992,1992/1993
386,Daniel Fonseca,22.0,Centre-Forward,Cagliari Calcio,?,in,Summer,-1.0,Serie A,1992,1992/1993
386,Jonas Thern,25.0,Central Midfield,Benfica,?,in,Summer,-1.0,Serie A,1992,1992/1993
386,Angelo Carbone,24.0,Right Midfield,Milan,loan transfer,in,Summer,-1.0,Serie A,1992,1992/1993
386,Fabio Cannavaro,18.0,Centre-Back,Napoli U19,-,in,Summer,-1.0,Serie A,1992,1992/1993
386,Laurent Blanc,26.0,Centre-Back,Nîmes Olympique,?,out,Summer,-1.0,Serie A,1992,1992/1993
386,Ernesto Gallo,19.0,midfield,Retired,?,out,Summer,-1.0,Serie A,1992,1992/1993
386,Marco Ferrante,21.0,Centre-Forward,AC Parma,?,out,Summer,-1.0,Serie A,1992,1992/1993
386,Gianfranco Germoni,19.0,defence,Barletta CS,?,out,Summer,-1.0,Serie A,1992,1992/1993
386,Stefano De Agostini,27.0,Defensive Midfield,Atalanta,?,out,Summer,-1.0,Serie A,1992,1992/1993
386,Vittorio Pusceddu,28.0,Left-Back,Cagliari Calcio,?,out,Summer,-1.0,Serie A,1992,1992/1993
386,Claudio Bonomi,19.0,Left Midfield,Castel di Sangro,?,out,Summer,-1.0,Serie A,1992,1992/1993
386,Andrea Silenzi,26.0,Centre-Forward,Torino,?,out,Summer,-1.0,Serie A,1992,1992/1993
386,Michele Padovano,25.0,Centre-Forward,Genoa,?,out,Summer,-1.0,Serie A,1992,1992/1993
386,Alemão,30.0,Defensive Midfield,Atalanta,?,out,Summer,-1.0,Serie A,1992,1992/1993
386,Fernando De Napoli,28.0,Central Midfield,Milan,?,out,Summer,-1.0,Serie A,1992,1992/1993
386,Giuseppe Taglialatela,23.0,Goalkeeper,Ternana,loan transfer,out,Summer,-1.0,Serie A,1992,1992/1993
386,Massimo Filardi,25.0,Left-Back,Unknown,-,out,Summer,-1.0,Serie A,1992,1992/1993
438,Des Walker,26.0,Centre-Back,Nottm Forest,€1.70m,in,Summer,1.7,Serie A,1992,1992/1993
438,Enrico Chiesa,21.0,Centre-Forward,Chieti,free transfer,in,Summer,0.0,Serie A,1992,1992/1993
438,Michele Serena,22.0,Left-Back,Verona,?,in,Summer,-1.0,Serie A,1992,1992/1993
438,Mauro Bertarelli,21.0,attack,Ancona,?,in,Summer,-1.0,Serie A,1992,1992/1993
438,Stefano Sacchetti,19.0,Centre-Back,Modena,?,in,Summer,-1.0,Serie A,1992,1992/1993
438,Vladimir Jugovic,22.0,Left Midfield,Red Star,?,in,Summer,-1.0,Serie A,1992,1992/1993
438,Nicola Zanini,18.0,Attacking Midfield,Juventus,?,in,Summer,-1.0,Serie A,1992,1992/1993
438,Eugenio Corini,21.0,Defensive Midfield,Juventus,?,in,Summer,-1.0,Serie A,1992,1992/1993
438,Roberto Bucchioni,19.0,defence,Sampdoria U19,-,in,Summer,-1.0,Serie A,1992,1992/1993
438,Gianluca Vialli,27.0,Centre-Forward,Juventus,€16.50m,out,Summer,16.5,Serie A,1992,1992/1993
438,Giorgio Zanutta,18.0,defence,SPAL,?,out,Summer,-1.0,Serie A,1992,1992/1993
438,Fausto Pari,29.0,Defensive Midfield,Napoli,?,out,Summer,-1.0,Serie A,1992,1992/1993
438,Silas,26.0,Central Midfield,Internacional,?,out,Summer,-1.0,Serie A,1992,1992/1993
438,Alessandro Orlando,22.0,Left-Back,Udinese,?,out,Summer,-1.0,Serie A,1992,1992/1993
438,Dario Bonetti,30.0,Centre-Back,SPAL,?,out,Summer,-1.0,Serie A,1992,1992/1993
438,Giovanni Dall'Igna,19.0,Right-Back,SPAL,loan transfer,out,Summer,-1.0,Serie A,1992,1992/1993
438,Sergio Porcù,20.0,Goalkeeper,Retired,-,out,Summer,-1.0,Serie A,1992,1992/1993
51,Leonardo Rodríguez,25.0,Attacking Midfield,Marseille,€4.80m,in,Summer,4.8,Serie A,1992,1992/1993
51,Maurizio Ganz,23.0,Centre-Forward,Brescia,€120Th.,in,Summer,0.12,Serie A,1992,1992/1993
51,Claudio Mascheretti,22.0,defence,Palazzolo,?,in,Summer,-1.0,Serie A,1992,1992/1993
51,Oscar Magoni,24.0,Defensive Midfield,SC Leffe,?,in,Summer,-1.0,Serie A,1992,1992/1993
51,Maurizio Codispoti,28.0,defence,Foggia,?,in,Summer,-1.0,Serie A,1992,1992/1993
51,Roberto Rambaudi,26.0,Right Winger,Foggia,?,in,Summer,-1.0,Serie A,1992,1992/1993
51,Marco Ambrosio,19.0,Goalkeeper,Lumezzane U19,?,in,Summer,-1.0,Serie A,1992,1992/1993
51,Stefano De Agostini,27.0,Defensive Midfield,Napoli,?,in,Summer,-1.0,Serie A,1992,1992/1993
51,Davide Pinato,28.0,Goalkeeper,Piacenza,?,in,Summer,-1.0,Serie A,1992,1992/1993
51,Alemão,30.0,Defensive Midfield,Napoli,?,in,Summer,-1.0,Serie A,1992,1992/1993
51,Iván Valenciano,20.0,Centre-Forward,Junior FC,?,in,Summer,-1.0,Serie A,1992,1992/1993
51,Paolo Montero,20.0,Centre-Back,Peñarol,?,in,Summer,-1.0,Serie A,1992,1992/1993
51,Massimiliano Cappellini,21.0,Centre-Forward,Milan,loan transfer,in,Summer,-1.0,Serie A,1992,1992/1993
51,Simone Pavan,18.0,Centre-Back,Atalanta U19,-,in,Summer,-1.0,Serie A,1992,1992/1993
51,Stefano Sottili,22.0,Centre-Back,Bologna,?,out,Summer,-1.0,Serie A,1992,1992/1993
51,Tiziano Ramon,21.0,Goalkeeper,Casarano,?,out,Summer,-1.0,Serie A,1992,1992/1993
51,Claudio Caniggia,25.0,Right Winger,AS Roma,?,out,Summer,-1.0,Serie A,1992,1992/1993
51,Eligio Nicolini,31.0,Right Winger,Cremonese,?,out,Summer,-1.0,Serie A,1992,1992/1993
51,Carlo Cornacchia,27.0,Right-Back,Napoli,?,out,Summer,-1.0,Serie A,1992,1992/1993
51,Riccardo Bracaloni,22.0,Central Midfield,Chievo Verona,?,out,Summer,-1.0,Serie A,1992,1992/1993
51,Careca Bianchesi,27.0,Centre-Forward,Monterrey,?,out,Summer,-1.0,Serie A,1992,1992/1993
51,Lamberto Piovanelli,28.0,Centre-Forward,Verona,?,out,Summer,-1.0,Serie A,1992,1992/1993
51,Pierluigi Orlandini,19.0,Right Midfield,Lecce,?,out,Summer,-1.0,Serie A,1992,1992/1993
51,Astutillo Malgioglio,34.0,Goalkeeper,Retired,-,out,Summer,-1.0,Serie A,1992,1992/1993
51,Glenn Strömberg,32.0,Central Midfield,Retired,-,out,Summer,-1.0,Serie A,1992,1992/1993
51,Pier Angelo Brianza,18.0,Goalkeeper,Retired,-,out,Summer,-1.0,Serie A,1992,1992/1993
51,Massimiliano Cappellini,21.0,Centre-Forward,Milan,"End of loanSep 30, 1992",out,Summer,-1.0,Serie A,1992,1992/1993
245,Gianluca Vialli,27.0,Centre-Forward,Sampdoria,€16.50m,in,Summer,16.5,Serie A,1992,1992/1993
245,David Platt,26.0,Attacking Midfield,Bari,€9.75m,in,Summer,9.75,Serie A,1992,1992/1993
245,Fabrizio Ravanelli,23.0,Centre-Forward,Reggiana,€1.50m,in,Summer,1.5,Serie A,1992,1992/1993
245,Andreas Möller,24.0,Attacking Midfield,E. Frankfurt,free transfer,in,Summer,0.0,Serie A,1992,1992/1993
245,Moreno Torricelli,22.0,Right-Back,Caratese,€25Th.,in,Summer,0.025,Serie A,1992,1992/1993
245,Daniel Terrera,18.0,defence,Sammargheritese,?,in,Summer,-1.0,Serie A,1992,1992/1993
245,Lorenzo Squizzi,18.0,Goalkeeper,Juventus U19,-,in,Summer,-1.0,Serie A,1992,1992/1993
245,Massimiliano Giacobbo,17.0,Central Midfield,Juventus U19,-,in,Summer,-1.0,Serie A,1992,1992/1993
245,Luigi Sartor,17.0,Right-Back,Juventus U19,-,in,Summer,-1.0,Serie A,1992,1992/1993
245,Stefan Reuter,25.0,Right Midfield,Bor. Dortmund,€2.10m,out,Summer,2.1,Serie A,1992,1992/1993
245,Salvatore Schillaci,27.0,Centre-Forward,Inter,€1.10m,out,Summer,1.1,Serie A,1992,1992/1993
245,Gianni Alberto,15.0,midfield,Retired,?,out,Summer,-1.0,Serie A,1992,1992/1993
245,Rubens Pasino,20.0,Attacking Midfield,Città di Lecco,?,out,Summer,-1.0,Serie A,1992,1992/1993
245,Roberto Ricca,19.0,defence,Pro Vercelli,?,out,Summer,-1.0,Serie A,1992,1992/1993
245,Angelo Alessio,27.0,Right Winger,Bari,?,out,Summer,-1.0,Serie A,1992,1992/1993
245,Gianluca Luppi,25.0,Centre-Back,Fiorentina,?,out,Summer,-1.0,Serie A,1992,1992/1993
245,Stefano Tacconi,35.0,Goalkeeper,Genoa,?,out,Summer,-1.0,Serie A,1992,1992/1993
245,Luigi De Agostini,31.0,Left-Back,Inter,?,out,Summer,-1.0,Serie A,1992,1992/1993
245,Nicola Zanini,18.0,Attacking Midfield,Sampdoria,?,out,Summer,-1.0,Serie A,1992,1992/1993
245,Eugenio Corini,21.0,Defensive Midfield,Sampdoria,?,out,Summer,-1.0,Serie A,1992,1992/1993
449,Marek Koźmiński,21.0,Left-Back,Hutnik Krakow,free transfer,in,Summer,0.0,Serie A,1992,1992/1993
449,Paolo Di Sarno,24.0,Goalkeeper,Lazio,?,in,Summer,-1.0,Serie A,1992,1992/1993
449,Alessandro Testaferrata,18.0,Goalkeeper,Bozzano,?,in,Summer,-1.0,Serie A,1992,1992/1993
449,Stefano Pellegrini,24.0,Right-Back,AS Roma,?,in,Summer,-1.0,Serie A,1992,1992/1993
449,Stefano Desideri,27.0,Right Midfield,Inter,?,in,Summer,-1.0,Serie A,1992,1992/1993
449,Jonathan Bachini,17.0,Left Midfield,Alessandria Youth,?,in,Summer,-1.0,Serie A,1992,1992/1993
449,Piotr Czachowski,25.0,Centre-Back,Zaglebie Lubin,?,in,Summer,-1.0,Serie A,1992,1992/1993
449,Alessandro Orlando,22.0,Left-Back,Sampdoria,?,in,Summer,-1.0,Serie A,1992,1992/1993
449,Marco Branca,27.0,Centre-Forward,Fiorentina,?,in,Summer,-1.0,Serie A,1992,1992/1993
449,Massimo Mariotto,26.0,midfield,Reggina,loan transfer,in,Summer,-1.0,Serie A,1992,1992/1993
449,Antonino Gazzè,17.0,defence,Parma U19,?,out,Summer,-1.0,Serie A,1992,1992/1993
449,Rodolfo Vanoli,29.0,midfield,SPAL,?,out,Summer,-1.0,Serie A,1992,1992/1993
449,Massimo Susic,25.0,Centre-Back,AC Pisa,?,out,Summer,-1.0,Serie A,1992,1992/1993
449,Manuel Marcuz,20.0,Right-Back,Catania,?,out,Summer,-1.0,Serie A,1992,1992/1993
449,Antonio Manicone,25.0,Defensive Midfield,Inter,?,out,Summer,-1.0,Serie A,1992,1992/1993
449,Marco Nappi,26.0,Second Striker,SPAL,?,out,Summer,-1.0,Serie A,1992,1992/1993
449,Stefano Rossini,21.0,Left-Back,Inter,?,out,Summer,-1.0,Serie A,1992,1992/1993
449,Willi Pittana,20.0,midfield,Catania,loan transfer,out,Summer,-1.0,Serie A,1992,1992/1993
449,Simone Cadamuro,19.0,attack,Formia Calcio,-,out,Summer,-1.0,Serie A,1992,1992/1993
449,Massimiliano Buzzinelli,19.0,midfield,Avezzano,-,out,Summer,-1.0,Serie A,1992,1992/1993
385,Paul Gascoigne,25.0,Attacking Midfield,Spurs,€7.40m,in,Summer,7.4,Serie A,1992,1992/1993
385,Giuseppe Favalli,20.0,Left-Back,Cremonese,€2.58m,in,Summer,2.58,Serie A,1992,1992/1993
385,Diego Fuser,23.0,Right Midfield,Milan,€2.00m,in,Summer,2.0,Serie A,1992,1992/1993
385,Aron Winter,25.0,Defensive Midfield,Ajax,€1.30m,in,Summer,1.3,Serie A,1992,1992/1993
385,Giacomo Galli,20.0,attack,Palermo,?,in,Summer,-1.0,Serie A,1992,1992/1993
385,Luca Luzardi,22.0,Centre-Back,Brescia,?,in,Summer,-1.0,Serie A,1992,1992/1993
385,Mauro Bonomi,19.0,Centre-Back,Cremonese,?,in,Summer,-1.0,Serie A,1992,1992/1993
385,Paolo Di Sarno,24.0,Goalkeeper,Ternana,?,in,Summer,-1.0,Serie A,1992,1992/1993
385,Dario Marcolin,20.0,Defensive Midfield,Cremonese,?,in,Summer,-1.0,Serie A,1992,1992/1993
385,Giuseppe Signori,24.0,Centre-Forward,Foggia,?,in,Summer,-1.0,Serie A,1992,1992/1993
385,Roberto Cravero,28.0,Sweeper,Torino,,in,Summer,-1.0,Serie A,1992,1992/1993
385,Rubén Sosa,26.0,Centre-Forward,Inter,€6.00m,out,Summer,6.0,Serie A,1992,1992/1993
385,Alessandro Manetti,20.0,midfield,Acireale,?,out,Summer,-1.0,Serie A,1992,1992/1993
385,Stefano Melchiori,26.0,midfield,Lecce,?,out,Summer,-1.0,Serie A,1992,1992/1993
385,Raffaele Sergio,25.0,Left-Back,Torino,?,out,Summer,-1.0,Serie A,1992,1992/1993
385,Paolo Di Sarno,24.0,Goalkeeper,Udinese,?,out,Summer,-1.0,Serie A,1992,1992/1993
385,Claudio Vertova,32.0,defence,Città di Lecco,?,out,Summer,-1.0,Serie A,1992,1992/1993
385,Roberto Soldà,33.0,midfield,Calcio Monza,?,out,Summer,-1.0,Serie A,1992,1992/1993
385,Gabriele Pin,30.0,Central Midfield,AC Parma,?,out,Summer,-1.0,Serie A,1992,1992/1993
385,Berardino Capocchiano,26.0,Centre-Forward,Bari,?,out,Summer,-1.0,Serie A,1992,1992/1993
23,Siniša Mihajlović,23.0,Centre-Back,Red Star,€4.50m,in,Summer,4.5,Serie A,1992,1992/1993
23,Dario Rossi,19.0,defence,Ternana,?,in,Summer,-1.0,Serie A,1992,1992/1993
23,Claudio Caniggia,25.0,Right Winger,Atalanta,?,in,Summer,-1.0,Serie A,1992,1992/1993
23,Fabio Petruzzi,21.0,Centre-Back,Casertana,?,in,Summer,-1.0,Serie A,1992,1992/1993
23,Rudi Völler,32.0,Centre-Forward,Marseille,?,out,Summer,-1.0,Serie A,1992,1992/1993
23,Stefano Pellegrini,24.0,Right-Back,Udinese,?,out,Summer,-1.0,Serie A,1992,1992/1993
23,Ferro Tontini,22.0,Goalkeeper,Catania,?,out,Summer,-1.0,Serie A,1992,1992/1993
23,Fabrizio Di Mauro,27.0,Defensive Midfield,Fiorentina,?,out,Summer,-1.0,Serie A,1992,1992/1993
23,Gabriele Grossi,20.0,Left-Back,Lecce,?,out,Summer,-1.0,Serie A,1992,1992/1993
23,Alessio Scarchilli,19.0,Attacking Midfield,Lecce,?,out,Summer,-1.0,Serie A,1992,1992/1993
23,Andrea Orocini,20.0,midfield,USC Baracca Lugo 1909,?,out,Summer,-1.0,Serie A,1992,1992/1993
23,Marco De Marchi,25.0,Centre-Back,Juventus,"End of loanJun 30, 1992",out,Summer,-1.0,Serie A,1992,1992/1993
386,Sebastiano Nela,31.0,Left-Back,AS Roma,?,in,Winter,-1.0,Serie A,1992,1992/1993
386,Fabrizio Carli,17.0,attack,AS Roma,?,in,Winter,-1.0,Serie A,1992,1992/1993
386,Paolo Ziliani,21.0,Sweeper,Brescia,?,out,Winter,-1.0,Serie A,1992,1992/1993
386,Giuseppe Taglialatela,23.0,Goalkeeper,Bari,loan transfer,out,Winter,-1.0,Serie A,1992,1992/1993
438,Toninho Cerezo,37.0,Defensive Midfield,São Paulo,?,out,Winter,-1.0,Serie A,1992,1992/1993
51,Alessio Tacchinardi,17.0,Defensive Midfield,Atalanta U19,-,in,Winter,-1.0,Serie A,1992,1992/1993
449,Emiliano Bernardini,18.0,defence,AS Roma,?,in,Winter,-1.0,Serie A,1992,1992/1993
449,Michele Gelsi,25.0,Central Midfield,Perugia,loan transfer,in,Winter,-1.0,Serie A,1992,1992/1993
449,Piotr Czachowski,26.0,Centre-Back,Legia Warszawa,?,out,Winter,-1.0,Serie A,1992,1992/1993
385,Giacomo Galli,21.0,attack,Formia Calcio,?,out,Winter,-1.0,Serie A,1992,1992/1993
23,Francesco Totti,16.0,Second Striker,Roma U19,-,in,Winter,-1.0,Serie A,1992,1992/1993
23,Sebastiano Nela,31.0,Left-Back,Napoli,?,out,Winter,-1.0,Serie A,1992,1992/1993
23,Emiliano Bernardini,18.0,defence,Udinese,?,out,Winter,-1.0,Serie A,1992,1992/1993
23,Fabrizio Carli,17.0,attack,Napoli,?,out,Winter,-1.0,Serie A,1992,1992/1993
386,Paolo Di Canio,24.0,Centre-Forward,Juventus,loan transfer,in,Summer,-1.0,Serie A,1993,1993/1994
386,Eugenio Corini,22.0,Defensive Midfield,Sampdoria,?,in,Summer,-1.0,Serie A,1993,1993/1994
386,Mario Massimo Caruso,23.0,Attacking Midfield,Modena,?,in,Summer,-1.0,Serie A,1993,1993/1994
386,Roberto Bordin,28.0,Defensive Midfield,Atalanta,?,in,Summer,-1.0,Serie A,1993,1993/1994
386,Raffaele Di Fusco,31.0,Goalkeeper,Torino,?,in,Summer,-1.0,Serie A,1993,1993/1994
386,Giovanni Bia,24.0,Centre-Back,Cosenza,?,in,Summer,-1.0,Serie A,1993,1993/1994
386,Renato Buso,23.0,Right Midfield,Sampdoria,?,in,Summer,-1.0,Serie A,1993,1993/1994
386,Fabio Pecchia,19.0,Right Midfield,Avellino,?,in,Summer,-1.0,Serie A,1993,1993/1994
386,Enzo Gambaro,27.0,Left-Back,Milan,loan transfer,in,Summer,-1.0,Serie A,1993,1993/1994
386,Angelo Pagotto,19.0,Goalkeeper,Napoli U19,-,in,Summer,-1.0,Serie A,1993,1993/1994
386,Ciro Caruso,19.0,Centre-Back,Napoli U19,-,in,Summer,-1.0,Serie A,1993,1993/1994
386,Gaetano De Rosa,20.0,Centre-Back,Palermo,?,out,Summer,-1.0,Serie A,1993,1993/1994
386,Fabrizio Carli,18.0,attack,Nola,?,out,Summer,-1.0,Serie A,1993,1993/1994
386,Marco Sansonetti,28.0,Goalkeeper,Potenza SC,?,out,Summer,-1.0,Serie A,1993,1993/1994
386,Cristian Baglieri,19.0,Centre-Forward,Cisco Lodigiani,?,out,Summer,-1.0,Serie A,1993,1993/1994
386,Luca Altomare,21.0,Central Midfield,Lucchese,?,out,Summer,-1.0,Serie A,1993,1993/1994
386,Giovanni Galli,35.0,Goalkeeper,Torino,?,out,Summer,-1.0,Serie A,1993,1993/1994
386,Gianfranco Zola,26.0,Second Striker,AC Parma,?,out,Summer,-1.0,Serie A,1993,1993/1994
386,Massimo Mauro,31.0,Right Midfield,Retired,-,out,Summer,-1.0,Serie A,1993,1993/1994
386,Angelo Carbone,25.0,Right Midfield,Milan,"End of loanJun 30, 1993",out,Summer,-1.0,Serie A,1993,1993/1994
386,Massimo Crippa,28.0,Central Midfield,AC Parma,,out,Summer,-1.0,Serie A,1993,1993/1994
444,Stefano De Agostini,28.0,Defensive Midfield,Atalanta,?,in,Summer,-1.0,Serie A,1993,1993/1994
444,Alfredo Bassani,22.0,defence,Chievo Verona,?,in,Summer,-1.0,Serie A,1993,1993/1994
444,Alessandro Mannini,35.0,Goalkeeper,Fiorentina,?,in,Summer,-1.0,Serie A,1993,1993/1994
444,Manolo Guindani,22.0,attack,Vastese,?,in,Summer,-1.0,Serie A,1993,1993/1994
444,Alessio Pirri,17.0,Attacking Midfield,Cremonese Giov.,-,in,Summer,-1.0,Serie A,1993,1993/1994
444,Marco Bruzzano,25.0,attack,Giarre,?,out,Summer,-1.0,Serie A,1993,1993/1994
444,Massimo Lombardini,21.0,midfield,Vicenza,?,out,Summer,-1.0,Serie A,1993,1993/1994
444,Giorgio Piantoni,20.0,defence,Cremapergo,?,out,Summer,-1.0,Serie A,1993,1993/1994
444,Mauro Mariani,21.0,defence,AC Crevalcore,?,out,Summer,-1.0,Serie A,1993,1993/1994
444,Giacomo Violini,36.0,Goalkeeper,Retired,-,out,Summer,-1.0,Serie A,1993,1993/1994
245,Angelo Di Livio,26.0,Right Midfield,Padova,€12.90m,in,Summer,12.9,Serie A,1993,1993/1994
245,Alessandro Del Piero,18.0,Second Striker,Padova,€2.58m,in,Summer,2.58,Serie A,1993,1993/1994
245,Zoran Ban,20.0,Centre-Forward,HNK Rijeka,€450Th.,in,Summer,0.45,Serie A,1993,1993/1994
245,Marco Moro,23.0,midfield,Ravenna,?,in,Summer,-1.0,Serie A,1993,1993/1994
245,Massimiliano Notari,21.0,defence,Saronno,?,in,Summer,-1.0,Serie A,1993,1993/1994
245,Francesco Baldini,19.0,Centre-Back,Lucchese,?,in,Summer,-1.0,Serie A,1993,1993/1994
245,Andrea Fortunato,21.0,Left-Back,Genoa,?,in,Summer,-1.0,Serie A,1993,1993/1994
245,Gianluca Francesconi,21.0,Centre-Back,Reggiana,?,in,Summer,-1.0,Serie A,1993,1993/1994
245,Federico Giampaolo,23.0,Attacking Midfield,Verona,?,in,Summer,-1.0,Serie A,1993,1993/1994
245,Sergio Porrini,24.0,Right-Back,Atalanta,?,in,Summer,-1.0,Serie A,1993,1993/1994
245,Alessandro Dal Canto,18.0,Left-Back,Juventus U19,-,in,Summer,-1.0,Serie A,1993,1993/1994
245,Christian Manfredini,18.0,Left Winger,Juventus U19,-,in,Summer,-1.0,Serie A,1993,1993/1994
245,Omar Milanetto,17.0,Defensive Midfield,Juventus U19,-,in,Summer,-1.0,Serie A,1993,1993/1994
245,David Platt,27.0,Attacking Midfield,Sampdoria,€7.80m,out,Summer,7.8,Serie A,1993,1993/1994
245,Pierluigi Casiraghi,24.0,Centre-Forward,Lazio,Loan fee:€775Th.,out,Summer,0.775,Serie A,1993,1993/1994
245,Paolo Di Canio,24.0,Centre-Forward,Napoli,loan transfer,out,Summer,-1.0,Serie A,1993,1993/1994
245,Nicola Ragagnin,21.0,midfield,Ancona,?,out,Summer,-1.0,Serie A,1993,1993/1994
245,Christian Trombini,20.0,Goalkeeper,Massese,?,out,Summer,-1.0,Serie A,1993,1993/1994
245,Marco De Marchi,26.0,Centre-Back,Bologna,?,out,Summer,-1.0,Serie A,1993,1993/1994
245,Federico Giampaolo,23.0,Attacking Midfield,Palermo,loan transfer,out,Summer,-1.0,Serie A,1993,1993/1994
245,Luigi Sartor,18.0,Right-Back,Reggina,loan transfer,out,Summer,-1.0,Serie A,1993,1993/1994
23,Fabrizio Lorieri,29.0,Goalkeeper,Ascoli,?,in,Summer,-1.0,Serie A,1993,1993/1994
23,Walter Lapini,19.0,attack,Siena,?,in,Summer,-1.0,Serie A,1993,1993/1994
23,Gabriele Grossi,21.0,Left-Back,Lecce,?,in,Summer,-1.0,Serie A,1993,1993/1994
23,Marco Lanna,24.0,Centre-Back,Sampdoria,?,in,Summer,-1.0,Serie A,1993,1993/1994
23,Andrea Pazzagli,33.0,Goalkeeper,Bologna,?,in,Summer,-1.0,Serie A,1993,1993/1994
23,Abel Balbo,27.0,Centre-Forward,Udinese,?,in,Summer,-1.0,Serie A,1993,1993/1994
23,Alessio Scarchilli,20.0,Attacking Midfield,Lecce,?,in,Summer,-1.0,Serie A,1993,1993/1994
23,Antonino Bernardini,19.0,Defensive Midfield,Roma U19,-,in,Summer,-1.0,Serie A,1993,1993/1994
23,Roberto Muzzi,22.0,Centre-Forward,AC Pisa,Loan fee:€100Th.,out,Summer,0.1,Serie A,1993,1993/1994
23,Patrizio Fimiani,20.0,Goalkeeper,Avezzano,?,out,Summer,-1.0,Serie A,1993,1993/1994
23,Fausto Salsano,33.0,Right Winger,Sampdoria,?,out,Summer,-1.0,Serie A,1993,1993/1994
23,Dario Rossi,20.0,defence,Modena,?,out,Summer,-1.0,Serie A,1993,1993/1994
23,Gabriele Grossi,21.0,Left-Back,Bari,?,out,Summer,-1.0,Serie A,1993,1993/1994
23,Giuseppe Zinetti,35.0,Goalkeeper,Ascoli,?,out,Summer,-1.0,Serie A,1993,1993/1994
23,Andrea Carnevale,32.0,Centre-Forward,Udinese,?,out,Summer,-1.0,Serie A,1993,1993/1994
23,Fabio Petruzzi,22.0,Centre-Back,Udinese,loan transfer,out,Summer,-1.0,Serie A,1993,1993/1994
23,Antonio Tempestilli,33.0,Right-Back,Retired,-,out,Summer,-1.0,Serie A,1993,1993/1994
449,Valerio Bertotto,20.0,Right-Back,Alessandria,€1.50m,in,Summer,1.5,Serie A,1993,1993/1994
449,Marco Delvecchio,20.0,Centre-Forward,Inter,Loan fee:€150Th.,in,Summer,0.15,Serie A,1993,1993/1994
449,Thomas Helveg,22.0,Right-Back,Odense BK,?,in,Summer,-1.0,Serie A,1993,1993/1994
449,Vincenzo Montalbano,24.0,Centre-Back,Modena,?,in,Summer,-1.0,Serie A,1993,1993/1994
449,Alessandro Manni,19.0,Attacking Midfield,Ternana,?,in,Summer,-1.0,Serie A,1993,1993/1994
449,Oberdan Biagioni,23.0,Attacking Midfield,Foggia,?,in,Summer,-1.0,Serie A,1993,1993/1994
449,Manuel Marcuz,21.0,Right-Back,Catania,?,in,Summer,-1.0,Serie A,1993,1993/1994
449,Fausto Pizzi,25.0,Attacking Midfield,AC Parma,?,in,Summer,-1.0,Serie A,1993,1993/1994
449,Massimiliano Caniato,25.0,Goalkeeper,AC Venezia 1907,?,in,Summer,-1.0,Serie A,1993,1993/1994
449,Francesco Statuto,21.0,Central Midfield,Cosenza,?,in,Summer,-1.0,Serie A,1993,1993/1994
449,Andrea Carnevale,32.0,Centre-Forward,AS Roma,?,in,Summer,-1.0,Serie A,1993,1993/1994
449,Stefano Rossini,22.0,Left-Back,Inter,?,in,Summer,-1.0,Serie A,1993,1993/1994
449,Graziano Battistini,22.0,Goalkeeper,Alessandria,?,in,Summer,-1.0,Serie A,1993,1993/1994
449,Fabio Petruzzi,22.0,Centre-Back,AS Roma,loan transfer,in,Summer,-1.0,Serie A,1993,1993/1994
449,Emiliano Bernardini,18.0,defence,Roma U19,?,out,Summer,-1.0,Serie A,1993,1993/1994
449,Francesco Dell'Anno,26.0,midfield,Inter,?,out,Summer,-1.0,Serie A,1993,1993/1994
449,Paolo Di Sarno,25.0,Goalkeeper,Lucchese,?,out,Summer,-1.0,Serie A,1993,1993/1994
449,Luca Mattei,28.0,midfield,AC Pisa,?,out,Summer,-1.0,Serie A,1993,1993/1994
449,Lorenzo Marronaro,32.0,Right Winger,Empoli,?,out,Summer,-1.0,Serie A,1993,1993/1994
449,Alessandro Orlando,23.0,Left-Back,Milan,?,out,Summer,-1.0,Serie A,1993,1993/1994
449,Abel Balbo,27.0,Centre-Forward,AS Roma,?,out,Summer,-1.0,Serie A,1993,1993/1994
449,Renzo Contratto,33.0,Right-Back,Retired,-,out,Summer,-1.0,Serie A,1993,1993/1994
449,Andrea Mandorlini,32.0,Defensive Midfield,Retired,-,out,Summer,-1.0,Serie A,1993,1993/1994
449,Nicola Di Leo,33.0,Goalkeeper,Retired,-,out,Summer,-1.0,Serie A,1993,1993/1994
449,Giuliano Giuliani,34.0,Goalkeeper,Retired,-,out,Summer,-1.0,Serie A,1993,1993/1994
449,Nicola Trangoni,19.0,midfield,Unknown,-,out,Summer,-1.0,Serie A,1993,1993/1994
