club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
409,Mikhail Rusyaev,27.0,Centre-Forward,VfB Oldenburg,free transfer,in,Summer,0.0,Premier Liga,1992,1992/1993
409,Igor Ledyakhov,24.0,Central Midfield,Rotor Volgograd,free transfer,in,Summer,0.0,Premier Liga,1992,1992/1993
409,Nikolay Pisarev,23.0,Centre-Forward,FC Winterthur,?,in,Summer,-1.0,Premier Liga,1992,1992/1993
409,Andrey Tikhonov,21.0,Attacking Midfield,Titan Moskau,?,in,Summer,-1.0,Premier Liga,1992,1992/1993
409,Gennadiy Perepadenko,28.0,Right Winger,Tzafririm Holon,"End of loanJun 30, 1992",in,Summer,-1.0,Premier Liga,1992,1992/1993
409,Yuri Petrov,18.0,Centre-Forward,Loko Moscow,"End of loanDec 31, 1992",in,Summer,-1.0,Premier Liga,1992,1992/1993
409,Vladimir Baksheev,22.0,midfield,Tobol Kostanay,"End of loanSep 5, 1992",in,Summer,-1.0,Premier Liga,1992,1992/1993
409,Gennadiy Perepadenko,28.0,Right Winger,Badajoz,free transfer,out,Summer,0.0,Premier Liga,1992,1992/1993
409,Oleg Kuzhlev,25.0,Right Midfield,ES Sahel,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
409,Aleksandr Shibaev,30.0,defence,Din-Gaz Tyumen,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
409,Kakhaber Tskhadadze,23.0,Centre-Back,Dinamo Moscow,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
409,Evgeni Bushmanov,20.0,Centre-Back,CSKA Moscow,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
409,Velli Kasumov,23.0,Centre-Forward,Dinamo Moscow,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
409,Rashid Rakhimov,27.0,Left Midfield,Real Valladolid,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
409,Yuri Petrov,18.0,Centre-Forward,Loko Moscow,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
409,Vladimir Baksheev,22.0,midfield,Tobol Kostanay,loan transfer,out,Summer,-1.0,Premier Liga,1992,1992/1993
409,Aleksandr Bondar,25.0,Defensive Midfield,Terek Grozny,"End of loanMay 1, 1993",out,Summer,-1.0,Premier Liga,1992,1992/1993
274,Yuri Petrov,18.0,Centre-Forward,Spartak Moscow,?,in,Summer,-1.0,Premier Liga,1992,1992/1993
274,Mikhail Maryushkin,25.0,Centre-Forward,Pirin GD,free transfer,out,Summer,0.0,Premier Liga,1992,1992/1993
274,Gennadi Semin,24.0,Left Winger,Факел-Воронеж,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
274,Khasanbi Bidzhiev,26.0,Goalkeeper,H. Petah Tikva,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
274,Aleksandr Rychkov,17.0,Attacking Midfield,Standard Liège,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
274,Igor Povalyaev,29.0,defence,Stavropol,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
274,Vasili Postnov,30.0,Defensive Midfield,Wydad AC,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
274,Aleksandr Kuzmichev,21.0,Attacking Midfield,Feirense,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
274,Oleg Tabunov,22.0,Left-Back,RoPS,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
274,Andrey Semin,20.0,midfield,Avangard Kolomna,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
274,Yuri Petrov,18.0,Centre-Forward,Spartak Moscow,"End of loanDec 31, 1992",out,Summer,-1.0,Premier Liga,1992,1992/1993
98,Evgeni Bushmanov,20.0,Centre-Back,Spartak Moscow,?,in,Summer,-1.0,Premier Liga,1992,1992/1993
98,Andrey Ilyaskin,24.0,Right Midfield,Pol. Warsaw,?,in,Summer,-1.0,Premier Liga,1992,1992/1993
98,Aleksey Bobrov,20.0,Right Winger,CSKA-D Moskow,-,in,Summer,-1.0,Premier Liga,1992,1992/1993
98,Valeri Masalitin,25.0,Centre-Forward,Germinal Ekeren,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
98,Igor Makarov,22.0,Centre-Forward,Факел-Воронеж,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
98,Aleksandr Solop,21.0,Right-Back,Факел-Воронеж,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
260,Valeri Korneev,30.0,attack,Kuban Krasnodar,free transfer,in,Summer,0.0,Premier Liga,1992,1992/1993
260,Dmitri Ivanov,21.0,Centre-Forward,Торпедо-Лужники,?,in,Summer,-1.0,Premier Liga,1992,1992/1993
260,Rustyam Fakhrutdinov,28.0,attack,КАМАЗ-Чаллы,free transfer,out,Summer,0.0,Premier Liga,1992,1992/1993
260,Sergey Bodak,28.0,defence,Spartak V-kavkaz,?,out,Summer,-1.0,Premier Liga,1992,1992/1993
409,Yuriy Nikiforov,22.0,Centre-Back,Chornomorets,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
409,Ilya Tsymbalar,23.0,Central Midfield,Chornomorets,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
409,Andrey Gashkin,22.0,Right Midfield,Orekhovo O-Zuevo,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
409,Aleksandr Bondar,25.0,Defensive Midfield,Terek Grozny,loan transfer,in,Winter,-1.0,Premier Liga,1992,1992/1993
409,Fedor Cherenkov,33.0,Attacking Midfield,Career break,-,in,Winter,-1.0,Premier Liga,1992,1992/1993
409,Sergey Chudin,19.0,Centre-Back,Spartak II,-,in,Winter,-1.0,Premier Liga,1992,1992/1993
409,Mikhail Rusyaev,28.0,Centre-Forward,Wuppertaler SV,free transfer,out,Winter,0.0,Premier Liga,1992,1992/1993
409,Oleg Ivanov,25.0,Central Midfield,TPV,?,out,Winter,-1.0,Premier Liga,1992,1992/1993
409,Aleksandr Tatarkin,26.0,Centre-Forward,NK Istra,?,out,Winter,-1.0,Premier Liga,1992,1992/1993
409,Igor Kozlov,22.0,Attacking Midfield,FK Interros,-,out,Winter,-1.0,Premier Liga,1992,1992/1993
274,Yuriy Drozdov,20.0,Defensive Midfield,Dinamo Moscow,free transfer,in,Winter,0.0,Premier Liga,1992,1992/1993
274,Mikhail Maryushkin,25.0,Centre-Forward,Pele Moscow,free transfer,in,Winter,0.0,Premier Liga,1992,1992/1993
274,Sergey Aleksandrov,19.0,Goalkeeper,Nyva Ternopil,free transfer,in,Winter,0.0,Premier Liga,1992,1992/1993
274,Aleksey Kosolapov,21.0,Central Midfield,Din-Gaz Tyumen,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
274,Oleg Garin,26.0,Centre-Forward,Ocean Nakhodka,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
274,Vitali But,20.0,Left Midfield,Dinamo Moscow,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
274,Vladimir Maminov,18.0,Central Midfield,Loko Moscow II,-,in,Winter,-1.0,Premier Liga,1992,1992/1993
274,Oleg Pashinin,18.0,Centre-Back,Loko Moscow II,-,in,Winter,-1.0,Premier Liga,1992,1992/1993
274,Pavel Nesterov,30.0,Centre-Back,Neftekhimik,free transfer,out,Winter,0.0,Premier Liga,1992,1992/1993
98,Sergey Mamchur,20.0,Centre-Back,Пресня,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
98,Vladimir Semenov,20.0,midfield,Zarya L-K.,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
98,Sergey Krutov,22.0,Central Midfield,Vitesse,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
98,Yervand Krbashyan,21.0,Centre-Back,Araks Ararat,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
98,Yuri Antonovich,25.0,Right-Back,Dinamo Minsk,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
98,Yuriy Dudnyk,24.0,midfield,Metalurg Z.,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
98,Mikhail Kupriyanov,19.0,Right-Back,SKA Rostov,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
98,Valeri Masalitin,26.0,Centre-Forward,Sigma Olomouc,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
98,Evgeniy Plotnikov,20.0,Goalkeeper,Kuban Krasnodar,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
98,Vladislav Radimov,17.0,Central Midfield,CSKA Moscow II,-,in,Winter,-1.0,Premier Liga,1992,1992/1993
98,Dmitri Kharin,24.0,Goalkeeper,Chelsea,€400Th.,out,Winter,0.4,Premier Liga,1992,1992/1993
98,Aleksey Bobrov,20.0,Right Winger,Lada-Togliat-VAZ,?,out,Winter,-1.0,Premier Liga,1992,1992/1993
98,Lev Matveev,21.0,Attacking Midfield,Zvezda Perm,?,out,Winter,-1.0,Premier Liga,1992,1992/1993
98,Andrey Ilyaskin,25.0,Right Midfield,Shinnik,?,out,Winter,-1.0,Premier Liga,1992,1992/1993
98,Yuri Bavykin,19.0,Left-Back,Lada-Togliat-VAZ,?,out,Winter,-1.0,Premier Liga,1992,1992/1993
98,Sergey Fokin,31.0,Centre-Back,E. Braunschweig,?,out,Winter,-1.0,Premier Liga,1992,1992/1993
98,Aleksey Poddubskiy,20.0,Defensive Midfield,Ocean Nakhodka,?,out,Winter,-1.0,Premier Liga,1992,1992/1993
260,Rustyam Fakhrutdinov,29.0,attack,КАМАЗ-Чаллы,free transfer,in,Winter,0.0,Premier Liga,1992,1992/1993
260,Aleksandr Nenashkin,22.0,defence,Druzhba Y-O,free transfer,in,Winter,0.0,Premier Liga,1992,1992/1993
260,Gennadiy Remezov,27.0,attack,Irgiz Balakovo,free transfer,in,Winter,0.0,Premier Liga,1992,1992/1993
260,Garnik Avalyan,30.0,Centre-Forward,Torpedo Ryazan,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
260,Nikolay Bulgakov,32.0,defence,I. Smolensk,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
260,Giorgi Dzneladze,23.0,Right-Back,FC Alazani,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
260,Igor Meda,25.0,midfield,Kuban Krasnodar,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
260,Oleg Delov,29.0,attack,Torpedo-Kadino,?,in,Winter,-1.0,Premier Liga,1992,1992/1993
260,Valeri Korneev,30.0,attack,Stavropol,free transfer,out,Winter,0.0,Premier Liga,1992,1992/1993
260,Vasili Zhupikov,38.0,Centre-Back,Neftekhimik,?,out,Winter,-1.0,Premier Liga,1992,1992/1993
260,Dmitri Ivanov,22.0,Centre-Forward,Rotor Volgograd,?,out,Winter,-1.0,Premier Liga,1992,1992/1993
260,Giorgi Dzneladze,24.0,Right-Back,Sokol Saratov,?,out,Summer,-1.0,Premier Liga,1993,1993/1994
274,Rashid Rakhimov,28.0,Left Midfield,Real Valladolid,?,in,Summer,-1.0,Premier Liga,1993,1993/1994
274,Khasanbi Bidzhiev,27.0,Goalkeeper,Hapoel Tel Aviv,?,in,Summer,-1.0,Premier Liga,1993,1993/1994
274,Sergey Aleksandrov,19.0,Goalkeeper,Pirin GD,free transfer,out,Summer,0.0,Premier Liga,1993,1993/1994
274,Andrey Fedin,22.0,Central Midfield,FK Interros,?,out,Summer,-1.0,Premier Liga,1993,1993/1994
274,Mukhsin Mukhamadiev,26.0,Centre-Forward,Ankaragücü,?,out,Summer,-1.0,Premier Liga,1993,1993/1994
274,Valentin Kiselev,23.0,Centre-Forward,Arsenal Tula,?,out,Summer,-1.0,Premier Liga,1993,1993/1994
274,Vitali Nikulkin,22.0,Centre-Forward,Lokomotiv NN,?,out,Summer,-1.0,Premier Liga,1993,1993/1994
274,Vitali But,20.0,Left Midfield,Chernomorets N.,?,out,Summer,-1.0,Premier Liga,1993,1993/1994
409,Sergey Rodionov,30.0,Centre-Forward,AS Red Star 93,?,in,Summer,-1.0,Premier Liga,1993,1993/1994
409,Aleksandr Pomazun,21.0,Goalkeeper,Metalist,?,in,Summer,-1.0,Premier Liga,1993,1993/1994
409,Sergiy Pogodin,25.0,Attacking Midfield,Roda JC,?,in,Summer,-1.0,Premier Liga,1993,1993/1994
409,Dmitri Radchenko,22.0,Centre-Forward,Racing,€1.20m,out,Summer,1.2,Premier Liga,1993,1993/1994
409,Dmitriy Popov,26.0,Right-Back,Racing,€300Th.,out,Summer,0.3,Premier Liga,1993,1993/1994
409,Stanislav Cherchesov,29.0,Goalkeeper,Dynamo Dresden,?,out,Summer,-1.0,Premier Liga,1993,1993/1994
409,Andrey Gashkin,22.0,Right Midfield,Nyva Ternopil,?,out,Summer,-1.0,Premier Liga,1993,1993/1994
409,Andrey Chernyshov,25.0,Centre-Back,Dinamo Moscow,?,out,Summer,-1.0,Premier Liga,1993,1993/1994
98,Valeri Broshin,30.0,Left Midfield,Badajoz,?,in,Summer,-1.0,Premier Liga,1993,1993/1994
98,Dmitri Shirshakov,19.0,defence,CSKA-D Moskow,-,in,Summer,-1.0,Premier Liga,1993,1993/1994
98,Sergey Kolotovkin,27.0,Centre-Back,B. Jerusalem,?,out,Summer,-1.0,Premier Liga,1993,1993/1994
98,Oleg Malyukov,28.0,Left-Back,H Rishon leZion,?,out,Summer,-1.0,Premier Liga,1993,1993/1994
98,Sergey Krutov,24.0,Central Midfield,Dinamo Moscow,?,out,Summer,-1.0,Premier Liga,1993,1993/1994
260,Yevgen Sonin,19.0,attack,APK Azov,free transfer,in,Winter,0.0,Premier Liga,1993,1993/1994
260,Igor Zakharov,27.0,Right-Back,Luch Vladivostok,free transfer,in,Winter,0.0,Premier Liga,1993,1993/1994
260,Vladimir Shcherbak,34.0,Sweeper,Кузбасс-Динамо,free transfer,in,Winter,0.0,Premier Liga,1993,1993/1994
260,Aleksandr Tsilyurik,28.0,midfield,Druzhba Y-O,free transfer,in,Winter,0.0,Premier Liga,1993,1993/1994
260,Yuriy Evlampiev,27.0,midfield,Факел-Воронеж,free transfer,in,Winter,0.0,Premier Liga,1993,1993/1994
260,Vitali Safronov,20.0,Attacking Midfield,Пресня,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
260,Aleksandr Zhidkov,27.0,Central Midfield,Rotor Volgograd,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
260,Aleksandr Marteshkin,23.0,Goalkeeper,Soligorsk,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
260,Sergey Kuznetsov,27.0,Centre-Back,Rotor Volgograd,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
260,Ravil Valiev,27.0,midfield,Lada-Togliat-VAZ,free transfer,out,Winter,0.0,Premier Liga,1993,1993/1994
260,Aleksandr Nenashkin,23.0,defence,Druzhba Y-O,free transfer,out,Winter,0.0,Premier Liga,1993,1993/1994
260,Evgeniy Kharlachev,19.0,Left Midfield,Loko Moscow,?,out,Winter,-1.0,Premier Liga,1993,1993/1994
260,Nikolay Bulgakov,33.0,defence,Baltika,?,out,Winter,-1.0,Premier Liga,1993,1993/1994
260,Viktor Gaus,29.0,Goalkeeper,Lada-Togliat-VAZ,?,out,Winter,-1.0,Premier Liga,1993,1993/1994
260,Vladimir Filippov,25.0,attack,Энергия-Текстиль,?,out,Winter,-1.0,Premier Liga,1993,1993/1994
260,Aleksandr Tsygankov,25.0,Right-Back,Энергия-Текстиль,?,out,Winter,-1.0,Premier Liga,1993,1993/1994
274,Sergiy Perepadenko,21.0,Right Winger,Badajoz,free transfer,in,Winter,0.0,Premier Liga,1993,1993/1994
274,Vladimir Leonchenko,21.0,Central Midfield,Rostselmash,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
274,Aleksandr Katasonov,21.0,Centre-Forward,Orekhovo O-Zuevo,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
274,Evgeniy Kharlachev,19.0,Left Midfield,KS Samara,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
274,Igor Chugaynov,23.0,Centre-Back,Торпедо-Лужники,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
274,Sargis Hovhannisyan,25.0,Right Midfield,Dinamo Moscow,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
274,Oleg Yelyshev,22.0,Right Midfield,Энергия-Текстиль,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
274,Aleksandr Tatarkin,27.0,Centre-Forward,Rostselmash,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
274,Aleksandr Shanin,23.0,Goalkeeper,Orekhovo O-Zuevo,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
274,Mikhail Evseev,20.0,Right-Back,Gazovik Izhevsk,free transfer,out,Winter,0.0,Premier Liga,1993,1993/1994
274,Dmitri Alenichev,21.0,Central Midfield,Spartak Moscow,?,out,Winter,-1.0,Premier Liga,1993,1993/1994
274,Aleksandr Smirnov,25.0,Right Midfield,Dinamo Moscow,?,out,Winter,-1.0,Premier Liga,1993,1993/1994
274,Oleg Samatov,28.0,Right-Back,Dinamo Moscow,?,out,Winter,-1.0,Premier Liga,1993,1993/1994
274,Ravil Sabitov,25.0,Left-Back,KSV Waregem,?,out,Winter,-1.0,Premier Liga,1993,1993/1994
274,Andrey Solovtsov,25.0,Centre-Back,Shinnik,?,out,Winter,-1.0,Premier Liga,1993,1993/1994
274,Dmitri Gorkov,29.0,Right Midfield,ES Sahel,loan transfer,out,Winter,-1.0,Premier Liga,1993,1993/1994
409,Yuriy Sak,26.0,Defensive Midfield,Chornomorets,free transfer,in,Winter,0.0,Premier Liga,1993,1993/1994
409,Dmitri Alenichev,21.0,Central Midfield,Loko Moscow,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
409,Valeri Masalitin,27.0,Centre-Forward,CSKA Moscow,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
409,Andrey Gashkin,23.0,Right Midfield,Nyva Ternopil,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
409,Vladislav Ternavski,24.0,Centre-Back,Nyva Ternopil,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
409,Andrey Konovalov,19.0,Central Midfield,Spartak II,-,in,Winter,-1.0,Premier Liga,1993,1993/1994
409,Valeri Kechinov,19.0,Second Striker,Spartak II,-,in,Winter,-1.0,Premier Liga,1993,1993/1994
409,Vladimir Baksheev,23.0,midfield,FK Interros,free transfer,out,Winter,0.0,Premier Liga,1993,1993/1994
409,Fedor Cherenkov,34.0,Attacking Midfield,Retired,-,out,Winter,-1.0,Premier Liga,1993,1993/1994
98,Yuri Bavykin,20.0,Left-Back,Lada-Togliat-VAZ,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
98,Aleksey Bychkov,21.0,attack,Shinnik,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
98,Vladislav Lemish,23.0,Left Winger,Palamós CF,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
98,Aleksey Bobrov,21.0,Right Winger,Lada-Togliat-VAZ,?,in,Winter,-1.0,Premier Liga,1993,1993/1994
98,Mikhail Sinev,21.0,Centre-Back,CSKA-D Moskow,-,in,Winter,-1.0,Premier Liga,1993,1993/1994
98,Dmitri Shukov,18.0,Left Midfield,CSKA Moscow II,-,in,Winter,-1.0,Premier Liga,1993,1993/1994
98,Andrey Novosadov,21.0,Goalkeeper,CSKA 2,-,in,Winter,-1.0,Premier Liga,1993,1993/1994
98,Valeri Masalitin,27.0,Centre-Forward,Spartak Moscow,?,out,Winter,-1.0,Premier Liga,1993,1993/1994
98,Dmitri Karsakov,22.0,Right Midfield,Dinamo Moscow,?,out,Winter,-1.0,Premier Liga,1993,1993/1994
98,Yuriy Dudnyk,25.0,midfield,Metalurg Z.,?,out,Winter,-1.0,Premier Liga,1993,1993/1994
98,Yervand Krbashyan,22.0,Centre-Back,Zenit S-Pb,?,out,Winter,-1.0,Premier Liga,1993,1993/1994
98,Mikhail Kolesnikov,27.0,Right Midfield,Retired,-,out,Winter,-1.0,Premier Liga,1993,1993/1994
260,Andrey Rezantsev,28.0,Centre-Back,Гекрис,free transfer,in,Summer,0.0,Premier Liga,1994,1994/1995
260,Andriy Anishchenko,19.0,defence,SK Kherson,?,in,Summer,-1.0,Premier Liga,1994,1994/1995
260,Aleksandr Averyanov,24.0,Central Midfield,Ocean Nakhodka,?,in,Summer,-1.0,Premier Liga,1994,1994/1995
260,Vladimir Shcherbak,34.0,Sweeper,Кузбасс-Динамо,free transfer,out,Summer,0.0,Premier Liga,1994,1994/1995
260,Mikhail Volodin,25.0,Goalkeeper,Энергия-Текстиль,free transfer,out,Summer,0.0,Premier Liga,1994,1994/1995
260,Gennadiy Remezov,29.0,attack,H Rishon leZion,free transfer,out,Summer,0.0,Premier Liga,1994,1994/1995
260,Sergey Kuznetsov,28.0,Centre-Back,Shumen 2007,?,out,Summer,-1.0,Premier Liga,1994,1994/1995
274,Aleksandr Zhitkov,27.0,Centre-Back,Kuban Krasnodar,free transfer,in,Summer,0.0,Premier Liga,1994,1994/1995
274,Ansar Ayupov,22.0,Central Midfield,Пресня,?,in,Summer,-1.0,Premier Liga,1994,1994/1995
274,Dmitri Gorkov,29.0,Right Midfield,ES Sahel,"End of loanJun 1, 1994",in,Summer,-1.0,Premier Liga,1994,1994/1995
274,Yuri Petrov,19.0,Centre-Forward,RKC Waalwijk,free transfer,out,Summer,0.0,Premier Liga,1994,1994/1995
274,Sergey Podpaly,30.0,Centre-Back,Hapoel Haifa,?,out,Summer,-1.0,Premier Liga,1994,1994/1995
274,Rashid Rakhimov,29.0,Left Midfield,Spartak Moscow,?,out,Summer,-1.0,Premier Liga,1994,1994/1995
409,Mukhsin Mukhamadiev,27.0,Centre-Forward,Ankaragücü,?,in,Summer,-1.0,Premier Liga,1994,1994/1995
409,Dmitri Tyapushkin,29.0,Goalkeeper,Nyva Ternopil,?,in,Summer,-1.0,Premier Liga,1994,1994/1995
409,Oleg Naduda,23.0,Central Midfield,Nyva Vinnytsia,?,in,Summer,-1.0,Premier Liga,1994,1994/1995
409,Rashid Rakhimov,29.0,Left Midfield,Loko Moscow,?,in,Summer,-1.0,Premier Liga,1994,1994/1995
409,Igor Ledyakhov,26.0,Central Midfield,Sporting Gijón,€1.20m,out,Summer,1.2,Premier Liga,1994,1994/1995
409,Vladimir Beschastnykh,20.0,Centre-Forward,Werder Bremen,€800Th.,out,Summer,0.8,Premier Liga,1994,1994/1995
409,Valeriy Karpin,25.0,Right Midfield,Real Sociedad,€750Th.,out,Summer,0.75,Premier Liga,1994,1994/1995
409,Yuriy Sak,27.0,Defensive Midfield,Chornomorets,free transfer,out,Summer,0.0,Premier Liga,1994,1994/1995
409,Gintaras Stauce,24.0,Goalkeeper,Galatasaray,?,out,Summer,-1.0,Premier Liga,1994,1994/1995
409,Aleksandr Pomazun,22.0,Goalkeeper,Baltika,?,out,Summer,-1.0,Premier Liga,1994,1994/1995
409,Andrey Ivanov,27.0,Centre-Back,Dinamo Moscow,?,out,Summer,-1.0,Premier Liga,1994,1994/1995
409,Andrey Gashkin,23.0,Right Midfield,Nyva Ternopil,?,out,Summer,-1.0,Premier Liga,1994,1994/1995
409,Sergiy Pogodin,26.0,Attacking Midfield,Shakhtar D.,?,out,Summer,-1.0,Premier Liga,1994,1994/1995
98,Sergey Semak,18.0,Central Midfield,Пресня,?,in,Summer,-1.0,Premier Liga,1994,1994/1995
98,Sergey Kolotovkin,28.0,Centre-Back,Tzafririm Holon,?,in,Summer,-1.0,Premier Liga,1994,1994/1995
98,Vladimir Tatarchuk,28.0,Attacking Midfield,Slavia Prague,-,in,Summer,-1.0,Premier Liga,1994,1994/1995
98,Valeri Broshin,31.0,Left Midfield,M. Petah Tikva,?,out,Summer,-1.0,Premier Liga,1994,1994/1995
98,Mikhail Kupriyanov,20.0,Right-Back,Rostselmash,?,out,Summer,-1.0,Premier Liga,1994,1994/1995
98,Yuri Bavykin,21.0,Left-Back,Lada-Togliat-VAZ,?,out,Summer,-1.0,Premier Liga,1994,1994/1995
98,Aleksey Bychkov,21.0,attack,Shinnik,?,out,Summer,-1.0,Premier Liga,1994,1994/1995
98,Vladislav Lemish,24.0,Left Winger,Kuban Krasnodar,?,out,Summer,-1.0,Premier Liga,1994,1994/1995
98,Aleksey Bobrov,22.0,Right Winger,Rostselmash,?,out,Summer,-1.0,Premier Liga,1994,1994/1995
260,Valeriy Sitalo,25.0,Goalkeeper,Tiszafüredi VSE,free transfer,in,Winter,0.0,Premier Liga,1994,1994/1995
260,Vyacheslav Daev,22.0,Centre-Back,Kristall,?,in,Winter,-1.0,Premier Liga,1994,1994/1995
260,Viktor Bulatov,22.0,Defensive Midfield,Stavropol,?,in,Winter,-1.0,Premier Liga,1994,1994/1995
260,Mamuka Minashvili,22.0,Centre-Forward,Iveria,?,in,Winter,-1.0,Premier Liga,1994,1994/1995
260,Sergey Chekmezov,29.0,Goalkeeper,Zhemchuzhina,?,in,Winter,-1.0,Premier Liga,1994,1994/1995
260,Aleksandr Gryazin,20.0,Attacking Midfield,M. Petah Tikva,?,in,Winter,-1.0,Premier Liga,1994,1994/1995
260,Vasili Slobodko,21.0,Goalkeeper,Dinamo Bryansk,?,in,Winter,-1.0,Premier Liga,1994,1994/1995
260,Sergey Shishkin,21.0,Right-Back,CSKA Moscow II,?,in,Winter,-1.0,Premier Liga,1994,1994/1995
260,Zurab Tsiklauri,20.0,Centre-Forward,KS Samara II,-,in,Winter,-1.0,Premier Liga,1994,1994/1995
260,Dinar Sharipov,28.0,Defensive Midfield,Lada-Togliat-VAZ,free transfer,out,Winter,0.0,Premier Liga,1994,1994/1995
260,Yuriy Evlampiev,28.0,midfield,SKD Samara,free transfer,out,Winter,0.0,Premier Liga,1994,1994/1995
260,Vitali Safronov,21.0,Attacking Midfield,Dinamo Moscow,?,out,Winter,-1.0,Premier Liga,1994,1994/1995
274,Vyacheslav Tsarev,23.0,Centre-Back,Dinamo Moscow,free transfer,in,Winter,0.0,Premier Liga,1994,1994/1995
274,Andrey Solomatin,19.0,Left-Back,TRASKO Moskau,?,in,Winter,-1.0,Premier Liga,1994,1994/1995
274,Aleksandr Smirnov,26.0,Right Midfield,Dinamo Moscow,?,in,Winter,-1.0,Premier Liga,1994,1994/1995
274,Evgeni Kuznetsov,33.0,Central Midfield,Skellefteå AIK,?,in,Winter,-1.0,Premier Liga,1994,1994/1995
274,Vitaliy Parakhnevich,25.0,Centre-Forward,Chornomorets,?,in,Winter,-1.0,Premier Liga,1994,1994/1995
274,Vladimir Leonchenko,22.0,Central Midfield,Торпедо-Лужники,?,out,Winter,-1.0,Premier Liga,1994,1994/1995
274,Dmitri Gorkov,30.0,Right Midfield,Gazovik-Gazprom,?,out,Winter,-1.0,Premier Liga,1994,1994/1995
274,Aleksandr Shanin,24.0,Goalkeeper,Orekhovo O-Zuevo,?,out,Winter,-1.0,Premier Liga,1994,1994/1995
274,Sergiy Perepadenko,22.0,Right Winger,Loko Moscow II,-,out,Winter,-1.0,Premier Liga,1994,1994/1995
409,Ruslan Nigmatullin,20.0,Goalkeeper,КАМАЗ-Чаллы,?,in,Winter,-1.0,Premier Liga,1994,1994/1995
409,Andrey Ivanov,27.0,Centre-Back,Dinamo Moscow,?,in,Winter,-1.0,Premier Liga,1994,1994/1995
409,Sergiy Nagornyak,23.0,Central Midfield,Nyva Vinnytsia,?,in,Winter,-1.0,Premier Liga,1994,1994/1995
409,Andrey Afanasjev,30.0,Defensive Midfield,Торпедо-Лужники,?,in,Winter,-1.0,Premier Liga,1994,1994/1995
409,Egor Titov,18.0,Attacking Midfield,Spartak II,-,in,Winter,-1.0,Premier Liga,1994,1994/1995
409,Rashid Rakhimov,29.0,Left Midfield,Austria Vienna,?,out,Winter,-1.0,Premier Liga,1994,1994/1995
409,Vladislav Ternavski,25.0,Centre-Back,Chornomorets,?,out,Winter,-1.0,Premier Liga,1994,1994/1995
