club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
211,René Hofman,31.0,Right Winger,Roda JC,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
211,Kenneth Nysaether,22.0,Centre-Forward,Lillestrøm,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
211,Peter Schmitz,21.0,attack,Helmond Sport,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
211,Arno van Zwam,22.0,Goalkeeper,Fortuna U19,-,in,Summer,-1.0,Eredivisie,1992,1992/1993
211,Marco Boogers,25.0,Centre-Forward,RKC Waalwijk,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
211,Roger Reijners,28.0,Left Midfield,MVV Maastricht,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
211,Jerry Taihuttu,22.0,Centre-Forward,Helmond Sport,loan transfer,out,Summer,-1.0,Eredivisie,1992,1992/1993
211,Henk Duut,28.0,defence,Retired,-,out,Summer,-1.0,Eredivisie,1992,1992/1993
226,Jan Michels,21.0,Central Midfield,FC Zwolle,free transfer,in,Summer,0.0,Eredivisie,1992,1992/1993
226,Jason van Blerk,24.0,Left Midfield,St. George Saints,free transfer,in,Summer,0.0,Eredivisie,1992,1992/1993
226,Gijs Steinmann,31.0,defence,Heracles,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
226,Erik Willaarts,30.0,Centre-Forward,Dordrecht'90,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
226,Jacco Beerthuizen,23.0,Goalkeeper,Heracles,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
226,Niels Gerestein,20.0,midfield,VVV-Venlo,,in,Summer,-1.0,Eredivisie,1992,1992/1993
226,Dwight Lodeweges,34.0,Sweeper,Retired,-,out,Summer,-1.0,Eredivisie,1992,1992/1993
193,Michael Reiziger,19.0,Right-Back,Ajax,loan transfer,in,Summer,-1.0,Eredivisie,1992,1992/1993
193,Hans Bond,18.0,attack,Unknown,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
193,André Wasiman,29.0,midfield,Eindhoven,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
193,Pascal Jongsma,23.0,midfield,Unknown,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
193,Robert Molenaar,23.0,Centre-Back,Volendam U19,-,in,Summer,-1.0,Eredivisie,1992,1992/1993
193,Jeffrey Kooistra,23.0,midfield,Haarlem,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
193,Achmed Buchaar,22.0,attack,Unknown,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
193,Elroy Kromheer,22.0,Sweeper,Motherwell FC,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
193,Carlo de Leeuw,31.0,Left Winger,Eindhoven,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
193,John Clayton,30.0,Centre-Forward,Burnley,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
31,Marc Overmars,19.0,Left Winger,Willem II,€908Th.,in,Summer,0.908,Eredivisie,1992,1992/1993
31,Jari Litmanen,21.0,Attacking Midfield,MYPA,€14Th.,in,Summer,0.014,Eredivisie,1992,1992/1993
31,Dries Boussatta,19.0,Right Winger,Telstar,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
31,Clarence Seedorf,16.0,Central Midfield,Ajax U19,-,in,Summer,-1.0,Eredivisie,1992,1992/1993
31,Clyde Wijnhard,18.0,Centre-Forward,Ajax U19,-,in,Summer,-1.0,Eredivisie,1992,1992/1993
31,Aron Winter,25.0,Defensive Midfield,Lazio,€1.30m,out,Summer,1.3,Eredivisie,1992,1992/1993
31,Michael Reiziger,19.0,Right-Back,FC Volendam,loan transfer,out,Summer,-1.0,Eredivisie,1992,1992/1993
31,Guus Uhlenbeek,21.0,Right-Back,Cambuur L.,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
31,John van 't Schip,28.0,Right Winger,Genoa,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
466,Erwin van de Looi,20.0,Centre-Back,FC Den Bosch,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
466,Hans Gillhaus,28.0,Centre-Forward,Aberdeen FC,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
466,Patrick Pothuizen,20.0,Centre-Back,Vit./AGOVV U19,-,in,Summer,-1.0,Eredivisie,1992,1992/1993
407,Winston Bogarde,21.0,Centre-Back,Excelsior,€6Th.,in,Summer,0.006,Eredivisie,1992,1992/1993
407,Arjan van der Laan,22.0,Attacking Midfield,sv ARC,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
407,Dennis de Bruin,20.0,defence,Unknown,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
407,Tom Van Mol,19.0,Left-Back,PSV Eindhoven,loan transfer,in,Summer,-1.0,Eredivisie,1992,1992/1993
407,Arno Doomernik,21.0,Defensive Midfield,PSV Eindhoven,loan transfer,in,Summer,-1.0,Eredivisie,1992,1992/1993
407,Carlos Fortes,18.0,Left Winger,Sparta U19,-,in,Summer,-1.0,Eredivisie,1992,1992/1993
407,Adilson Ben David Dos Santos,18.0,Centre-Forward,Sparta U19,-,in,Summer,-1.0,Eredivisie,1992,1992/1993
407,Wim Bubberman,21.0,Centre-Back,Excelsior,loan transfer,out,Summer,-1.0,Eredivisie,1992,1992/1993
407,Ernest Faber,20.0,Centre-Back,PSV Eindhoven,"End of loanJun 30, 1992",out,Summer,-1.0,Eredivisie,1992,1992/1993
407,Mitchell van der Gaag,20.0,Centre-Back,PSV Eindhoven,"End of loanJun 1, 1992",out,Summer,-1.0,Eredivisie,1992,1992/1993
316,Arthur Numan,22.0,Left-Back,Twente FC,€1.27m,in,Summer,1.27,Eredivisie,1992,1992/1993
316,Thomas Thorninger,19.0,Centre-Forward,Vejle BK,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
316,Ton Cornelissen,28.0,Centre-Forward,Eendracht Aalst,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
316,Gregory Playfair,18.0,midfield,Neptunus,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
316,Marco de Jong,20.0,defence,PSV U19,-,in,Summer,-1.0,Eredivisie,1992,1992/1993
316,René Klomp,17.0,Defensive Midfield,PSV U19,-,in,Summer,-1.0,Eredivisie,1992,1992/1993
316,Raymond Beerens,20.0,midfield,RKC Waalwijk,"End of loanJun 30, 1992",in,Summer,-1.0,Eredivisie,1992,1992/1993
316,Mitchell van der Gaag,20.0,Centre-Back,Sparta R.,"End of loanJun 1, 1992",in,Summer,-1.0,Eredivisie,1992,1992/1993
316,Ernest Faber,20.0,Centre-Back,Sparta R.,"End of loanJun 30, 1992",in,Summer,-1.0,Eredivisie,1992,1992/1993
316,Jozef Chovanec,32.0,Central Midfield,Sparta Prague,"End of loanJun 30, 1992",in,Summer,-1.0,Eredivisie,1992,1992/1993
316,Jozef Chovanec,32.0,Central Midfield,Sparta Prague,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
316,Stan Valckx,28.0,Centre-Back,Sporting CP,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
316,Twan Scheepers,20.0,Centre-Forward,MVV Maastricht,loan transfer,out,Summer,-1.0,Eredivisie,1992,1992/1993
316,François Gesthuizen,19.0,Right Midfield,NAC Breda,loan transfer,out,Summer,-1.0,Eredivisie,1992,1992/1993
316,Arno Doomernik,21.0,Defensive Midfield,Sparta R.,loan transfer,out,Summer,-1.0,Eredivisie,1992,1992/1993
316,Tom Van Mol,19.0,Left-Back,Sparta R.,loan transfer,out,Summer,-1.0,Eredivisie,1992,1992/1993
316,Eric Gerets,38.0,Right-Back,Retired,-,out,Summer,-1.0,Eredivisie,1992,1992/1993
437,Nico-Jan Hoogma,23.0,Centre-Back,Cambuur L.,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
437,Arno Arts,23.0,Central Midfield,FC Luzern,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
437,Erik ten Hag,22.0,Centre-Back,De Graafschap,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
437,Prince Polley,23.0,Centre-Forward,Germinal Ekeren,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
437,Rik Platvoet,16.0,Centre-Forward,FC Twente U19,-,in,Summer,-1.0,Eredivisie,1992,1992/1993
437,Edwin Hilgerink,20.0,defence,FC Twente U19,-,in,Summer,-1.0,Eredivisie,1992,1992/1993
437,Arthur Numan,22.0,Left-Back,PSV Eindhoven,€1.27m,out,Summer,1.27,Eredivisie,1992,1992/1993
437,Mitar Mrkela,26.0,Left Winger,Besiktas,€364Th.,out,Summer,0.364,Eredivisie,1992,1992/1993
437,Orlando Trustfull,21.0,Defensive Midfield,Feyenoord,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
437,Husref Musemic,30.0,Centre-Forward,VVV-Venlo,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
437,Richard de Boer,21.0,defence,Unknown,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
437,Robin Schmidt,27.0,attack,Dordrecht'90,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
437,Jan van Rabenswaay,20.0,attack,Unknown,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
437,Eric van Rossum,29.0,Centre-Back,Unknown,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
437,Mark Wijnreder,18.0,attack,Unknown,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
437,Fred Rutten,29.0,Sweeper,Retired,-,out,Summer,-1.0,Eredivisie,1992,1992/1993
336,Edward Sijahailatua,21.0,midfield,NAC Breda,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
336,Jos van Herpen,30.0,Sweeper,KVK Tienen,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
336,Marco Boogers,25.0,Centre-Forward,Fortuna Sittard,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
336,Nico Jalink,28.0,Right Midfield,Port Vale,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
336,Jurgen Streppel,23.0,Centre-Back,Helmond Sport,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
336,David Nascimento,26.0,Centre-Back,Roda JC,free transfer,out,Summer,0.0,Eredivisie,1992,1992/1993
336,Marc van Hintum,25.0,Left-Back,Willem II,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
336,Patrick Leytens,22.0,midfield,Kozakken Boys,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
336,Anton Joore,37.0,Centre-Back,Retired,-,out,Summer,-1.0,Eredivisie,1992,1992/1993
336,Raymond Beerens,20.0,midfield,PSV Eindhoven,"End of loanJun 30, 1992",out,Summer,-1.0,Eredivisie,1992,1992/1993
208,Michael Obiku,23.0,Centre-Forward,Anorthosis,€364Th.,in,Summer,0.364,Eredivisie,1992,1992/1993
208,Rob van Dijk,23.0,Goalkeeper,Noordwijk,free transfer,in,Summer,0.0,Eredivisie,1992,1992/1993
208,Arnar Gunnlaugsson,19.0,Right Winger,ÍA Akranes,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
208,Dean Gorré,21.0,Right Winger,SVV,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
208,Orlando Trustfull,21.0,Defensive Midfield,Twente FC,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
208,Errol Refos,22.0,Centre-Back,Dordrecht'90,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
208,Lloyd Kammeron,20.0,Centre-Forward,Dordrecht'90,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
208,Bobby Petta,17.0,Left Midfield,Feyenoord U19,-,in,Summer,-1.0,Eredivisie,1992,1992/1993
208,Ovidiu Sabau,24.0,Central Midfield,Brescia,€1.59m,out,Summer,1.59,Eredivisie,1992,1992/1993
208,Marian Damaschin,27.0,attack,FC Grenoble JI,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
208,Stanislav Griga,30.0,Centre-Forward,Rapid Vienna,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
208,Rob Grauwmeijer,20.0,Goalkeeper,Unknown,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
208,Sjaak Troost,32.0,defence,Retired,-,out,Summer,-1.0,Eredivisie,1992,1992/1993
208,Gerrit Plomp,29.0,Centre-Back,Retired,-,out,Summer,-1.0,Eredivisie,1992,1992/1993
161,Eric van Kessel,26.0,Left-Back,De Graafschap,€341Th.,in,Summer,0.341,Eredivisie,1992,1992/1993
161,Rick Slor,20.0,Right-Back,SC Veendam,free transfer,in,Summer,0.0,Eredivisie,1992,1992/1993
161,Lucian Ilie,24.0,Central Midfield,FC Wageningen,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
161,Ronald Hamming,19.0,Centre-Forward,Achilles 1894,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
161,Bas Roorda,19.0,Goalkeeper,Groningen U19,-,in,Summer,-1.0,Eredivisie,1992,1992/1993
161,Steven Gonesh,18.0,attack,Groningen U19,-,in,Summer,-1.0,Eredivisie,1992,1992/1993
161,Andrey Zygmantovich,29.0,Central Midfield,Dinamo Minsk,free transfer,out,Summer,0.0,Eredivisie,1992,1992/1993
161,Martin Drent,22.0,Centre-Forward,SC Veendam,loan transfer,out,Summer,-1.0,Eredivisie,1992,1992/1993
161,Marcel van Buuren,28.0,midfield,Unknown,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
161,Richard Douwes,22.0,midfield,Achilles 1894,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
161,Ronald Goosensen,21.0,midfield,Unknown,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
161,Jan van Dijk,35.0,Right Midfield,VV Roden,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
161,Arnold Reinders,21.0,midfield,Oosterparkers,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
161,Milko Gjurovski,29.0,attack,Cambuur L.,loan transfer,out,Summer,-1.0,Eredivisie,1992,1992/1993
161,Theo Migchelsen,22.0,Goalkeeper,Heerenveen,loan transfer,out,Summer,-1.0,Eredivisie,1992,1992/1993
161,Arnold Bos,22.0,midfield,SC Veendam,loan transfer,out,Summer,-1.0,Eredivisie,1992,1992/1993
191,Raymond Graanoogst,17.0,attack,Unknown,?,in,Summer,-1.0,Eredivisie,1992,1992/1993
191,Edwin de Kruyff,22.0,Attacking Midfield,De Graafschap,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
191,Marcel Lindenaar,24.0,midfield,Kozakken Boys,?,out,Summer,-1.0,Eredivisie,1992,1992/1993
211,Robert Kicken,23.0,defence,Haarlem,?,out,Winter,-1.0,Eredivisie,1992,1992/1993
226,Alfred Knippenberg,23.0,Attacking Midfield,Telstar,loan transfer,out,Winter,-1.0,Eredivisie,1992,1992/1993
31,Ronald de Boer,22.0,Right Winger,Twente FC,€1.36m,in,Winter,1.36,Eredivisie,1992,1992/1993
31,Dick Van Burik,19.0,Centre-Back,Ajax U19,-,in,Winter,-1.0,Eredivisie,1992,1992/1993
31,John van Loen,27.0,Centre-Forward,Feyenoord,€682Th.,out,Winter,0.682,Eredivisie,1992,1992/1993
31,Ron Willems,26.0,attack,Grasshoppers,€295Th.,out,Winter,0.295,Eredivisie,1992,1992/1993
31,Bryan Roy,22.0,Left Winger,Foggia,?,out,Winter,-1.0,Eredivisie,1992,1992/1993
466,Ben Iroha,23.0,Left-Back,ASEC Mimosas,?,in,Winter,-1.0,Eredivisie,1992,1992/1993
466,Hans van Arum,26.0,Centre-Forward,Willem II,?,out,Winter,-1.0,Eredivisie,1992,1992/1993
466,Sergey Krutov,22.0,Central Midfield,CSKA Moscow,?,out,Winter,-1.0,Eredivisie,1992,1992/1993
407,Carlo L'Ami,26.0,Goalkeeper,Without Club,?,in,Winter,-1.0,Eredivisie,1992,1992/1993
407,Marcel Peeper,27.0,Left Midfield,Twente FC,?,in,Winter,-1.0,Eredivisie,1992,1992/1993
407,Ton Cornelissen,29.0,Centre-Forward,PSV Eindhoven,?,in,Winter,-1.0,Eredivisie,1992,1992/1993
407,Ton Pronk,27.0,defence,Excelsior,loan transfer,in,Winter,-1.0,Eredivisie,1992,1992/1993
407,Edwin Vurens,24.0,Centre-Forward,Twente FC,€450Th.,out,Winter,0.45,Eredivisie,1992,1992/1993
316,Ton Cornelissen,29.0,Centre-Forward,Sparta R.,?,out,Winter,-1.0,Eredivisie,1992,1992/1993
316,Jerry de Jong,28.0,Right-Back,FC Groningen,loan transfer,out,Winter,-1.0,Eredivisie,1992,1992/1993
437,Michael Mols,22.0,Centre-Forward,Cambuur L.,€545Th.,in,Winter,0.545,Eredivisie,1992,1992/1993
437,Edwin Vurens,24.0,Centre-Forward,Sparta R.,€450Th.,in,Winter,0.45,Eredivisie,1992,1992/1993
437,Ronald de Boer,22.0,Right Winger,Ajax,€1.36m,out,Winter,1.36,Eredivisie,1992,1992/1993
437,Marcel Peeper,27.0,Left Midfield,Sparta R.,?,out,Winter,-1.0,Eredivisie,1992,1992/1993
208,John van Loen,27.0,Centre-Forward,Ajax,€682Th.,in,Winter,0.682,Eredivisie,1992,1992/1993
208,Bjarki Gunnlaugsson,19.0,Attacking Midfield,ÍA Akranes,?,in,Winter,-1.0,Eredivisie,1992,1992/1993
208,Marchanno Schultz,20.0,midfield,Sturm Graz,?,out,Winter,-1.0,Eredivisie,1992,1992/1993
161,Jerry de Jong,28.0,Right-Back,PSV Eindhoven,loan transfer,in,Winter,-1.0,Eredivisie,1992,1992/1993
161,Hennie Meijer,31.0,Centre-Forward,Verdy Kawasaki,?,out,Winter,-1.0,Eredivisie,1992,1992/1993
161,Bert Zuurman,19.0,Centre-Forward,Heracles,loan transfer,out,Winter,-1.0,Eredivisie,1992,1992/1993
191,Edwin de Kruyff,22.0,Attacking Midfield,De Graafschap,?,in,Winter,-1.0,Eredivisie,1992,1992/1993
191,Jan Oosterhuis,29.0,midfield,De Graafschap,?,out,Winter,-1.0,Eredivisie,1992,1992/1993
191,Willem van der Ark,29.0,Centre-Forward,FC Den Haag,?,out,Winter,-1.0,Eredivisie,1992,1992/1993
208,Rob Maas,23.0,Defensive Midfield,RKC Waalwijk,€295Th.,in,Summer,0.295,Eredivisie,1993,1993/1994
208,Giovanni van Bronckhorst,18.0,Left-Back,RVV LMO,free transfer,in,Summer,0.0,Eredivisie,1993,1993/1994
208,Wessel Weezenberg,24.0,midfield,Excelsior,?,in,Summer,-1.0,Eredivisie,1993,1993/1994
208,Harvey Esajas,19.0,Centre-Back,Feyenoord U19,-,in,Summer,-1.0,Eredivisie,1993,1993/1994
208,Bobby Petta,18.0,Left Midfield,Dordrecht'90,free transfer,out,Summer,0.0,Eredivisie,1993,1993/1994
208,Harald Wapenaar,23.0,Goalkeeper,RBC,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
208,Alfred Schreuder,20.0,Defensive Midfield,RKC Waalwijk,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
208,Remco Schol,20.0,Centre-Back,Helmond Sport,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
208,Paul Nortan,30.0,defence,RKC Waalwijk,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
208,Lloyd Kammeron,21.0,Centre-Forward,Go Ahead Eagles,loan transfer,out,Summer,-1.0,Eredivisie,1993,1993/1994
316,Erik Meijer,23.0,Centre-Forward,MVV Maastricht,€1.55m,in,Summer,1.55,Eredivisie,1993,1993/1994
316,Luuk Maes,21.0,Centre-Back,Go Ahead Eagles,free transfer,in,Summer,0.0,Eredivisie,1993,1993/1994
316,Nii Lamptey,18.0,Attacking Midfield,RSC Anderlecht,free transfer,in,Summer,0.0,Eredivisie,1993,1993/1994
316,Klas Ingesson,24.0,Defensive Midfield,KV Mechelen,?,in,Summer,-1.0,Eredivisie,1993,1993/1994
316,Edwin van Ankeren,24.0,Right Winger,RWD Molenbeek,?,in,Summer,-1.0,Eredivisie,1993,1993/1994
316,Jussi Nuorela,18.0,Centre-Back,FC Haka,?,in,Summer,-1.0,Eredivisie,1993,1993/1994
316,Patrick Paauwe,17.0,Centre-Back,PSV U19,-,in,Summer,-1.0,Eredivisie,1993,1993/1994
316,Edwin Hermans,19.0,Left-Back,PSV U19,-,in,Summer,-1.0,Eredivisie,1993,1993/1994
316,Jerry de Jong,28.0,Right-Back,FC Groningen,"End of loanJun 30, 1993",in,Summer,-1.0,Eredivisie,1993,1993/1994
316,Arno Doomernik,22.0,Defensive Midfield,Sparta R.,"End of loanJun 30, 1993",in,Summer,-1.0,Eredivisie,1993,1993/1994
316,Twan Scheepers,21.0,Centre-Forward,MVV Maastricht,"End of loanJun 30, 1993",in,Summer,-1.0,Eredivisie,1993,1993/1994
316,Tom Van Mol,20.0,Left-Back,Sparta R.,"End of loanJun 30, 1993",in,Summer,-1.0,Eredivisie,1993,1993/1994
316,Romário,27.0,Centre-Forward,Barcelona,€8.00m,out,Summer,8.0,Eredivisie,1993,1993/1994
316,Twan Scheepers,21.0,Centre-Forward,MVV Maastricht,€318Th.,out,Summer,0.318,Eredivisie,1993,1993/1994
316,Gerald Vanenburg,29.0,Right Winger,Júbilo Iwata,free transfer,out,Summer,0.0,Eredivisie,1993,1993/1994
316,Dick Schreuder,21.0,Defensive Midfield,Sparta R.,free transfer,out,Summer,0.0,Eredivisie,1993,1993/1994
316,Jussi Nuorela,19.0,Centre-Back,FC Haka,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
316,Raymond Beerens,21.0,midfield,MVV Maastricht,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
316,Marco de Laat,20.0,attack,Helmond Sport,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
316,Arno Doomernik,22.0,Defensive Midfield,Roda JC,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
316,René Klomp,18.0,Defensive Midfield,Sparta R.,loan transfer,out,Summer,-1.0,Eredivisie,1993,1993/1994
316,Edwin Hermans,19.0,Left-Back,Eindhoven,loan transfer,out,Summer,-1.0,Eredivisie,1993,1993/1994
316,Marco de Jong,21.0,defence,NEC Nijmegen,loan transfer,out,Summer,-1.0,Eredivisie,1993,1993/1994
31,Peter van Vossen,25.0,Left Winger,RSC Anderlecht,€4.55m,in,Summer,4.55,Eredivisie,1993,1993/1994
31,John van den Brom,26.0,Attacking Midfield,Vitesse,€1.36m,in,Summer,1.36,Eredivisie,1993,1993/1994
31,Frank Rijkaard,30.0,Defensive Midfield,Milan,€636Th.,in,Summer,0.636,Eredivisie,1993,1993/1994
31,Nwankwo Kanu,16.0,Centre-Forward,Iwuanyanwu Nat.,€200Th.,in,Summer,0.2,Eredivisie,1993,1993/1994
31,Finidi George,22.0,Right Winger,Sharks FC,€4Th.,in,Summer,0.004,Eredivisie,1993,1993/1994
31,Donny Huysen,19.0,attack,DWS,?,in,Summer,-1.0,Eredivisie,1993,1993/1994
31,Hans Erik Ramberg,16.0,Central Midfield,Fredrikstad,?,in,Summer,-1.0,Eredivisie,1993,1993/1994
31,Martijn Reuser,18.0,Attacking Midfield,Ajax U19,-,in,Summer,-1.0,Eredivisie,1993,1993/1994
31,Tarik Oulida,19.0,Left Midfield,Ajax U21,-,in,Summer,-1.0,Eredivisie,1993,1993/1994
31,André Ooijer,18.0,Centre-Back,Ajax U21,-,in,Summer,-1.0,Eredivisie,1993,1993/1994
31,Hans Werdekker,33.0,Centre-Back,Willem II,"End of loanJun 30, 1993",in,Summer,-1.0,Eredivisie,1993,1993/1994
31,Michael Reiziger,20.0,Right-Back,FC Volendam,"End of loanJun 30, 1993",in,Summer,-1.0,Eredivisie,1993,1993/1994
31,Clyde Wijnhard,20.0,Centre-Forward,FC Groningen,"End of loanMay 1, 1994",in,Summer,-1.0,Eredivisie,1993,1993/1994
31,Dennis Bergkamp,24.0,Second Striker,Inter,€9.77m,out,Summer,9.77,Eredivisie,1993,1993/1994
31,Wim Jonk,26.0,Defensive Midfield,Inter,€5.68m,out,Summer,5.68,Eredivisie,1993,1993/1994
31,Alfons Groenendijk,29.0,Defensive Midfield,Man City,€341Th.,out,Summer,0.341,Eredivisie,1993,1993/1994
31,Dick Van Burik,19.0,Centre-Back,NAC Breda,€300Th.,out,Summer,0.3,Eredivisie,1993,1993/1994
31,Michael Reiziger,20.0,Right-Back,FC Groningen,loan transfer,out,Summer,-1.0,Eredivisie,1993,1993/1994
31,Clyde Wijnhard,19.0,Centre-Forward,FC Groningen,loan transfer,out,Summer,-1.0,Eredivisie,1993,1993/1994
31,Hans Werdekker,33.0,Centre-Back,RKC Waalwijk,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
31,Marciano Vink,22.0,Defensive Midfield,Genoa,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
31,Dennis van de Poll,22.0,Goalkeeper,FC Den Bosch,loan transfer,out,Summer,-1.0,Eredivisie,1993,1993/1994
466,Glenn Helder,24.0,Left Winger,Sparta R.,€240Th.,in,Summer,0.24,Eredivisie,1993,1993/1994
466,Willem Korsten,18.0,Left Winger,NEC Nijmegen,?,in,Summer,-1.0,Eredivisie,1993,1993/1994
466,Jerry Simons,23.0,Attacking Midfield,Dordrecht'90,?,in,Summer,-1.0,Eredivisie,1993,1993/1994
466,Roy Makaay,18.0,Centre-Forward,Vit./AGOVV U19,-,in,Summer,-1.0,Eredivisie,1993,1993/1994
466,John van den Brom,26.0,Attacking Midfield,Ajax,€1.36m,out,Summer,1.36,Eredivisie,1993,1993/1994
466,Dennis Krijgsman,20.0,Attacking Midfield,Sparta R.,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
466,Ton van Bremen,25.0,defence,NAC Breda,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
466,Carel van der Velden,20.0,midfield,FC Den Bosch,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
437,Joost Volmer,19.0,Centre-Back,HSC '21,?,in,Summer,-1.0,Eredivisie,1993,1993/1994
437,Michel Boerebach,30.0,midfield,Real Burgos CF,?,in,Summer,-1.0,Eredivisie,1993,1993/1994
437,Arnold Bruggink,15.0,Attacking Midfield,FC Twente U19,-,in,Summer,-1.0,Eredivisie,1993,1993/1994
437,Gerald Sibon,19.0,Centre-Forward,FC Twente U21,-,in,Summer,-1.0,Eredivisie,1993,1993/1994
437,Youri Mulder,24.0,Centre-Forward,FC Schalke 04,€700Th.,out,Summer,0.7,Eredivisie,1993,1993/1994
437,John Neijenhuis,28.0,attack,Achilles '29,free transfer,out,Summer,0.0,Eredivisie,1993,1993/1994
437,Hans de Koning,33.0,Goalkeeper,Retired,-,out,Summer,-1.0,Eredivisie,1993,1993/1994
193,Maickel Ferrier,17.0,Centre-Back,Haarlem,?,in,Summer,-1.0,Eredivisie,1993,1993/1994
193,Ivica Vukov,23.0,attack,Vojvodina,?,in,Summer,-1.0,Eredivisie,1993,1993/1994
193,Ronald Bond,20.0,attack,Unknown,?,in,Summer,-1.0,Eredivisie,1993,1993/1994
193,Miroslav Stefanović,26.0,attack,Cukaricki,?,in,Summer,-1.0,Eredivisie,1993,1993/1994
193,Elroy Kromheer,23.0,Sweeper,Motherwell FC,?,in,Summer,-1.0,Eredivisie,1993,1993/1994
193,Patrick Leeflang,18.0,Centre-Back,Volendam U19,-,in,Summer,-1.0,Eredivisie,1993,1993/1994
193,Arie Obdam,20.0,attack,Volendam U21,-,in,Summer,-1.0,Eredivisie,1993,1993/1994
193,Edwin van Holten,22.0,Goalkeeper,Volendam U21,-,in,Summer,-1.0,Eredivisie,1993,1993/1994
193,Frank Berghuis,26.0,Left Winger,Lommel SK,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
193,Winand van Loon,29.0,Right-Back,Excelsior,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
193,Edward Burleson,25.0,attack,Excelsior,?,out,Summer,-1.0,Eredivisie,1993,1993/1994
