club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
181,Rui Jorge,19.0,Left-Back,Rio Ave FC,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
181,Paulinho Santos,21.0,Defensive Midfield,Rio Ave FC,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
181,Antônio Carlos,28.0,Central Midfield,América,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
181,Paulinho McLaren,22.0,attack,Santos FC,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
181,Jorge Costa,20.0,Centre-Back,Marítimo,"End of loanJun 30, 1992",in,Summer,-1.0,Liga Nos,1992,1992/1993
181,Bino,19.0,Defensive Midfield,Rio Ave FC,"End of loanJun 30, 1992",in,Summer,-1.0,Liga Nos,1992,1992/1993
181,Jorge Silva,20.0,Goalkeeper,Rio Ave FC,"End of loanJun 30, 1992",in,Summer,-1.0,Liga Nos,1992,1992/1993
181,António Folha,21.0,Left Winger,SC Braga,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
181,Paulo Pereira,26.0,Right-Back,Vit. Guimarães,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
181,Kiki,30.0,Attacking Midfield,SC Braga,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
181,Jorge Andrade,29.0,Second Striker,Marítimo,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
181,Carlos Padrão,32.0,Goalkeeper,Paços Ferreira,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
181,Petar Mihtarski,25.0,Centre-Forward,Famalicão,loan transfer,out,Summer,-1.0,Liga Nos,1992,1992/1993
382,João Pinto,20.0,Second Striker,Boavista,€2.50m,in,Summer,2.5,Liga Nos,1992,1992/1993
382,Luis Mariano,23.0,Central Midfield,Estoril Praia,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
382,Carlos Mozer,31.0,Centre-Back,Marseille,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
382,Sergey Yuran,23.0,Centre-Forward,Dynamo Kyiv,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
382,Mário Jorge,22.0,Central Midfield,Estoril Praia,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
382,Fernando Mendes,25.0,Left-Back,Boavista,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
382,Hélder Cristóvão,21.0,Centre-Back,Estoril Praia,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
382,Pedro Roma,21.0,Goalkeeper,Coimbra,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
382,Kenedy,18.0,Left-Back,Benfica U19,-,in,Summer,-1.0,Liga Nos,1992,1992/1993
382,Jose Quitongo,17.0,Right Winger,Benfica U19,-,in,Summer,-1.0,Liga Nos,1992,1992/1993
382,José Dominguez,18.0,Left Winger,Benfica U19,-,in,Summer,-1.0,Liga Nos,1992,1992/1993
382,Paulo Santos,19.0,Goalkeeper,Mirense,"End of loanJun 30, 1992",in,Summer,-1.0,Liga Nos,1992,1992/1993
382,Erwin Sánchez,22.0,Attacking Midfield,Estoril Praia,"End of loanJun 30, 1992",in,Summer,-1.0,Liga Nos,1992,1992/1993
382,Samuel,25.0,Centre-Back,Boavista,"End of loanJun 30, 1992",in,Summer,-1.0,Liga Nos,1992,1992/1993
382,Abel Silva,22.0,Right-Back,Marítimo,"End of loanJun 30, 1992",in,Summer,-1.0,Liga Nos,1992,1992/1993
382,João Pires,21.0,attack,Estoril Praia,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
382,Pedro Valido,22.0,Centre-Back,Marítimo,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
382,Mats Magnusson,28.0,Centre-Forward,Helsingborg,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
382,Jonas Thern,25.0,Central Midfield,Napoli,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
382,Erwin Sánchez,22.0,Attacking Midfield,Boavista,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
382,Rui Bento,20.0,Defensive Midfield,Boavista,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
382,Hugo Costa,18.0,Centre-Back,Gil Vicente,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
382,José Dominguez,18.0,Left Winger,Sintrense,loan transfer,out,Summer,-1.0,Liga Nos,1992,1992/1993
382,Paulo Santos,19.0,Goalkeeper,Olivais,loan transfer,out,Summer,-1.0,Liga Nos,1992,1992/1993
382,Manuel Bento,44.0,Goalkeeper,Retired,-,out,Summer,-1.0,Liga Nos,1992,1992/1993
412,Andrzej Juskowiak,21.0,Centre-Forward,Lech Poznan,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
412,Carlos Jorge,25.0,Centre-Back,Marítimo,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
412,Stan Valckx,28.0,Centre-Back,PSV Eindhoven,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
412,Luís Manuel,21.0,Defensive Midfield,Ovarense,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
412,Pedro Barny,25.0,Centre-Back,Boavista,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
412,Bilro,21.0,Right-Back,Olhanense,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
412,Nuno Capucho,20.0,Right Winger,Gil Vicente,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
412,Porfírio,18.0,Centre-Forward,Sporting U19,-,in,Summer,-1.0,Liga Nos,1992,1992/1993
412,Poejo,18.0,Defensive Midfield,Sporting U19,-,in,Summer,-1.0,Liga Nos,1992,1992/1993
412,Paulo Pilar,20.0,Central Midfield,Académico Viseu,"End of loanJun 30, 1992",in,Summer,-1.0,Liga Nos,1992,1992/1993
412,Douglas,29.0,Central Midfield,Cruzeiro,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
412,José Lima,25.0,Left Winger,Vit. Guimarães,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
412,Pedro Venâncio,28.0,Centre-Back,Boavista,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
412,João Luís,30.0,Right-Back,Palmeiras,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
412,João Oliveira Pinto,20.0,Right Winger,Vit. Guimarães,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
412,Litos,25.0,Attacking Midfield,Boavista,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
412,Jorginho,30.0,Centre-Back,Famalicão,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
412,Tozé,23.0,Centre-Forward,Boavista,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
412,Paulo Santos,26.0,Goalkeeper,Sanjoanense,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
412,Careca,23.0,Attacking Midfield,Famalicão,loan transfer,out,Summer,-1.0,Liga Nos,1992,1992/1993
412,Paulo Pilar,20.0,Central Midfield,Louletano,loan transfer,out,Summer,-1.0,Liga Nos,1992,1992/1993
68,Erwin Sánchez,22.0,Attacking Midfield,Benfica,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
68,Mateus,26.0,Attacking Midfield,Ferroviário,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
68,Tozé,23.0,Centre-Forward,Sporting CP,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
68,Zoran Lemajic,31.0,Goalkeeper,Farense,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
68,Jaime Alves,27.0,Right-Back,Vit. Guimarães,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
68,António Caetano,25.0,Left-Back,Vit. Guimarães,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
68,Pedro Venâncio,28.0,Centre-Back,Sporting CP,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
68,Artur Oliveira,22.0,Second Striker,Remo,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
68,Litos,25.0,Attacking Midfield,Sporting CP,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
68,Jojó,21.0,Central Midfield,Ferroviário,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
68,Rui Bento,20.0,Defensive Midfield,Benfica,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
68,Costinha,18.0,Goalkeeper,Boavista Y19,-,in,Summer,-1.0,Liga Nos,1992,1992/1993
68,Bambo,17.0,Centre-Forward,Boavista Y19,-,in,Summer,-1.0,Liga Nos,1992,1992/1993
68,João Pinto,20.0,Second Striker,Benfica,€2.50m,out,Summer,2.5,Liga Nos,1992,1992/1993
68,Litos,18.0,Centre-Back,Campomaiorense,free transfer,out,Summer,0.0,Liga Nos,1992,1992/1993
68,Ivan Pudar,30.0,Goalkeeper,Eintracht Trier,free transfer,out,Summer,0.0,Liga Nos,1992,1992/1993
68,Eduard Eranosyan,31.0,attack,Leixões,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
68,Coelho,30.0,Second Striker,Penafiel,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
68,Cobra,23.0,midfield,Leixões,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
68,Carlos Manuel,34.0,Central Midfield,Estoril Praia,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
68,Pedro Barny,25.0,Centre-Back,Sporting CP,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
68,Fernando Mendes,25.0,Left-Back,Benfica,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
68,Samuel,25.0,Centre-Back,Benfica,"End of loanJun 30, 1992",out,Summer,-1.0,Liga Nos,1992,1992/1993
96,Christian,17.0,Centre-Forward,Inter U20,free transfer,in,Summer,0.0,Liga Nos,1992,1992/1993
96,Paulo Alves,22.0,Centre-Forward,Tirsense,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
96,Bizarro,22.0,Goalkeeper,Ovarense,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
96,Pedro Valido,22.0,Centre-Back,Benfica,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
96,Cuca,20.0,Goalkeeper,Musgueira,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
96,Soeiro,26.0,Centre-Back,Vit. Guimarães,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
96,Humberto Silva Nascimento,24.0,Centre-Back,Vasco da Gama,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
96,Jorge Andrade,29.0,Second Striker,FC Porto,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
96,Eusébio,18.0,Left-Back,Marítimo U19,-,in,Summer,-1.0,Liga Nos,1992,1992/1993
96,Bruno,18.0,Central Midfield,Marítimo U19,-,in,Summer,-1.0,Liga Nos,1992,1992/1993
96,João Paulo,25.0,defence,Ovarense,free transfer,out,Summer,0.0,Liga Nos,1992,1992/1993
96,Carlos Jorge,25.0,Centre-Back,Sporting CP,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
96,Peter Hinds,30.0,attack,Gil Vicente,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
96,Jorge Costa,20.0,Centre-Back,FC Porto,"End of loanJun 30, 1992",out,Summer,-1.0,Liga Nos,1992,1992/1993
96,Abel Silva,22.0,Right-Back,Benfica,"End of loanJun 30, 1992",out,Summer,-1.0,Liga Nos,1992,1992/1993
221,Ljubinko Drulovic,23.0,Left Winger,Rad,free transfer,in,Summer,0.0,Liga Nos,1992,1992/1993
221,Nando,29.0,defence,SC Braga,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
221,Peter Hinds,30.0,attack,Marítimo,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
221,Menayane Tueba,29.0,Defensive Midfield,Farense,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
221,Marcelo,22.0,Centre-Forward,Feirense,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
221,Hugo Costa,18.0,Centre-Back,Benfica,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
221,Luís Manuel,26.0,Central Midfield,Ovarense,free transfer,out,Summer,0.0,Liga Nos,1992,1992/1993
221,Remco Boere,30.0,Centre-Forward,FC Zwolle,free transfer,out,Summer,0.0,Liga Nos,1992,1992/1993
221,Rui Carlos,23.0,Central Midfield,Vitória Setúbal,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
221,Camberra,21.0,Central Midfield,Rio Ave FC,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
221,Armando dos Santos,27.0,attack,Farense,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
221,Eliseu,23.0,Centre-Back,Beira-Mar,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
221,Luís Miguel,19.0,midfield,União Lamas,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
221,Zé Nuno,22.0,Right-Back,SC Braga,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
221,Nuno Capucho,20.0,Right Winger,Sporting CP,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
221,Raudnei,26.0,attack,Guarani,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
221,Zé Nando,23.0,Left-Back,Famalicão,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
179,Tulipa,19.0,Attacking Midfield,Rio Ave FC,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
179,Luís Sobrinho,31.0,Centre-Back,Vitória Setúbal,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
179,Carlos Pinto,19.0,Attacking Midfield,Rebordosa AC,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
179,Melo,29.0,midfield,Vit. Guimarães,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
179,Antonio Miranda,26.0,Attacking Midfield,Beira-Mar,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
179,Valtinho,25.0,Defensive Midfield,Penafiel,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
179,Carlos Padrão,32.0,Goalkeeper,FC Porto,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
179,Miguel Bruno,20.0,Centre-Forward,Feirense,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
179,António Caldas,33.0,Goalkeeper,Leixões,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
179,Nikola Spasov,33.0,attack,Rio Ave FC,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
179,Marc Pascal,30.0,Centre-Forward,Retired,-,out,Summer,-1.0,Liga Nos,1992,1992/1993
467,Dimas,23.0,Left-Back,CF Estrela,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
467,Quim Berto,20.0,Right-Back,Castelo Branco,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
467,Paulo Pereira,26.0,Right-Back,FC Porto,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
467,João Oliveira Pinto,20.0,Right Winger,Sporting CP,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
467,Dane Kuprešanin,25.0,Attacking Midfield,Famalicão,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
467,José Lima,25.0,Left Winger,Sporting CP,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
467,Tanta,27.0,defence,Famalicão,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
467,Nuno Espírito Santo,18.0,Goalkeeper,Guimarães U19,-,in,Summer,-1.0,Liga Nos,1992,1992/1993
467,Fonseca,27.0,Left-Back,CF Estrela,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
467,Soeiro,26.0,Centre-Back,Marítimo,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
467,António Caetano,25.0,Left-Back,Boavista,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
467,Melo,29.0,midfield,Paços Ferreira,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
467,Jaime Alves,27.0,Right-Back,Boavista,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
467,Carlos,25.0,Goalkeeper,CF Estrela,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
365,Luíz Fernando,20.0,Attacking Midfield,Internacional,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
365,Armando,21.0,Centre-Forward,Sintrense,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
365,Toni,25.0,Centre-Forward,Rio Ave FC,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
365,Zé Nuno,22.0,Right-Back,Gil Vicente,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
365,Eugénio,25.0,Right-Back,Farense,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
365,Jorge Ferreira,26.0,Right-Back,Vitória Setúbal,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
365,Artur Jorge,20.0,Centre-Back,Unknown,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
365,Kiki,30.0,Attacking Midfield,FC Porto,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
365,Secretário,22.0,Right-Back,Famalicão,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
365,António Folha,21.0,Left Winger,FC Porto,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
365,Rui Correia,24.0,Goalkeeper,Chaves,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
365,Chiquinho Conde,26.0,Centre-Forward,Vitória Setúbal,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
365,Nando,29.0,defence,Gil Vicente,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
365,Abel Campos,30.0,attack,Castelo Branco,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
365,Carlos Carvalhal,26.0,Centre-Back,Tirsense,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
365,Augusto Gama,22.0,Right Winger,Rio Ave FC,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
365,Barroso,21.0,Central Midfield,Rio Ave FC,loan transfer,out,Summer,-1.0,Liga Nos,1992,1992/1993
215,Marco Paulo,19.0,Central Midfield,O Elvas,free transfer,in,Summer,0.0,Liga Nos,1992,1992/1993
215,Andrade,18.0,Defensive Midfield,Sporting U19,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
215,Carlos Manuel,34.0,Central Midfield,Boavista,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
215,Aziz Bouderbala,31.0,Attacking Midfield,Olympique Lyon,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
215,João Pires,21.0,attack,Benfica,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
215,Carlos Pereira,28.0,Goalkeeper,Louletano,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
215,Hélder Cristóvão,21.0,Centre-Back,Benfica,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
215,Carlos André,20.0,Central Midfield,Beira-Mar,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
215,Luis Mariano,23.0,Central Midfield,Benfica,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
215,Hans Eskilsson,26.0,attack,Hammarby,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
215,Mário Jorge,22.0,Central Midfield,Benfica,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
215,Erwin Sánchez,22.0,Attacking Midfield,Benfica,"End of loanJun 30, 1992",out,Summer,-1.0,Liga Nos,1992,1992/1993
159,Artur Jorge,21.0,Centre-Forward,Varzim,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
159,Zé Nando,23.0,Left-Back,Gil Vicente,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
159,Thierry Pauk,26.0,defence,FC Metz,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
159,Marito,24.0,Right Midfield,Chaves,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
159,Jorginho,30.0,Centre-Back,Sporting CP,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
159,Celestino da Silva,27.0,Centre-Back,Varzim,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
159,Petar Mihtarski,25.0,Centre-Forward,FC Porto,loan transfer,in,Summer,-1.0,Liga Nos,1992,1992/1993
159,Careca,23.0,Attacking Midfield,Sporting CP,loan transfer,in,Summer,-1.0,Liga Nos,1992,1992/1993
159,Secretário,22.0,Right-Back,SC Braga,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
159,Djamel Menad,31.0,Centre-Forward,Belenenses,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
159,Amarildo,27.0,attack,CD Logroñés,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
159,Dane Kuprešanin,25.0,Attacking Midfield,Vit. Guimarães,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
159,Marquinhos,28.0,midfield,Beira-Mar,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
159,Chico Faria,27.0,Centre-Forward,Espinho,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
159,Tanta,27.0,defence,Vit. Guimarães,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
159,Porfírio Amorim,31.0,Centre-Back,Retired,-,out,Summer,-1.0,Liga Nos,1992,1992/1993
214,Mirsad Omerhodzic,25.0,Attacking Midfield,Rodez AF,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
214,Marin Bakalov,30.0,Defensive Midfield,Botev Plovdiv,?,in,Summer,-1.0,Liga Nos,1992,1992/1993
214,Kimmo Tarkkio,26.0,Centre-Forward,FC Kuusysi,loan transfer,in,Summer,-1.0,Liga Nos,1992,1992/1993
214,Paulo Dores,18.0,Central Midfield,Chaves U19,-,in,Summer,-1.0,Liga Nos,1992,1992/1993
214,Rui Correia,24.0,Goalkeeper,SC Braga,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
214,Georgi Slavkov,33.0,Centre-Forward,Botev Plovdiv,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
214,Marito,24.0,Right Midfield,Famalicão,?,out,Summer,-1.0,Liga Nos,1992,1992/1993
214,Kimmo Tarkkio,27.0,Centre-Forward,FC Kuusysi,"End of loanMay 1, 1993",out,Summer,-1.0,Liga Nos,1992,1992/1993
382,Samuel,26.0,Centre-Back,Odivelas,loan transfer,out,Winter,-1.0,Liga Nos,1992,1992/1993
412,Sergiy Shcherbakov,21.0,Attacking Midfield,Shakhtar D.,?,in,Winter,-1.0,Liga Nos,1992,1992/1993
412,Careca,24.0,Attacking Midfield,Famalicão,"End of loanDec 1, 1992",in,Winter,-1.0,Liga Nos,1992,1992/1993
412,Tomislav Ivkovic,32.0,Goalkeeper,Estoril Praia,?,out,Winter,-1.0,Liga Nos,1992,1992/1993
412,Careca,24.0,Attacking Midfield,Cruzeiro,?,out,Winter,-1.0,Liga Nos,1992,1992/1993
412,Boncho Genchev,28.0,Attacking Midfield,Ipswich,?,out,Winter,-1.0,Liga Nos,1992,1992/1993
412,Luizinho,34.0,Centre-Back,Cruzeiro,?,out,Winter,-1.0,Liga Nos,1992,1992/1993
68,Jojó,22.0,Central Midfield,Leiria,?,out,Winter,-1.0,Liga Nos,1992,1992/1993
68,Jaime Cerqueira,25.0,Central Midfield,Gil Vicente,?,out,Winter,-1.0,Liga Nos,1992,1992/1993
96,Rodrigo Costa,17.0,Centre-Back,Piracicaba,free transfer,in,Winter,0.0,Liga Nos,1992,1992/1993
221,Jaime Cerqueira,25.0,Central Midfield,Boavista,?,in,Winter,-1.0,Liga Nos,1992,1992/1993
365,Luíz Fernando,21.0,Attacking Midfield,Real Madrid B,?,out,Winter,-1.0,Liga Nos,1992,1992/1993
215,Tomislav Ivkovic,32.0,Goalkeeper,Sporting CP,?,in,Winter,-1.0,Liga Nos,1992,1992/1993
159,Careca,24.0,Attacking Midfield,Sporting CP,"End of loanDec 1, 1992",out,Winter,-1.0,Liga Nos,1992,1992/1993
214,Santos,28.0,midfield,Leiria,?,out,Winter,-1.0,Liga Nos,1992,1992/1993
382,Paulo Futre,27.0,Left Winger,Atlético Madrid,€1.00m,in,Summer,1.0,Liga Nos,1993,1993/1994
382,Abel Xavier,20.0,Right-Back,CF Estrela,?,in,Summer,-1.0,Liga Nos,1993,1993/1994
382,Aílton,24.0,Centre-Forward,Atlético-MG,?,in,Summer,-1.0,Liga Nos,1993,1993/1994
382,Eduard Abazaj,29.0,Left-Back,Grazer AK,?,in,Summer,-1.0,Liga Nos,1993,1993/1994
382,Jovica Simanic,27.0,Centre-Back,Stuttgart II,?,in,Summer,-1.0,Liga Nos,1993,1993/1994
382,Pedro Henriques,18.0,Left-Back,Benfica U19,-,in,Summer,-1.0,Liga Nos,1993,1993/1994
382,Nuno Afonso,18.0,Centre-Back,Benfica U19,-,in,Summer,-1.0,Liga Nos,1993,1993/1994
382,José Figueiredo,18.0,midfield,Benfica U19,-,in,Summer,-1.0,Liga Nos,1993,1993/1994
382,Nuno Sampaio,18.0,Goalkeeper,Benfica U19,-,in,Summer,-1.0,Liga Nos,1993,1993/1994
382,Samuel,26.0,Centre-Back,Odivelas,"End of loanJun 30, 1993",in,Summer,-1.0,Liga Nos,1993,1993/1994
382,José Dominguez,19.0,Left Winger,Sintrense,"End of loanJun 30, 1993",in,Summer,-1.0,Liga Nos,1993,1993/1994
382,Paulo Santos,20.0,Goalkeeper,Olivais,"End of loanJun 30, 1993",in,Summer,-1.0,Liga Nos,1993,1993/1994
382,José Carlos,26.0,Right-Back,CF Estrela,free transfer,out,Summer,0.0,Liga Nos,1993,1993/1994
382,Mário Jorge,23.0,Central Midfield,Estoril Praia,?,out,Summer,-1.0,Liga Nos,1993,1993/1994
382,Luis Mariano,24.0,Central Midfield,Ovarense,?,out,Summer,-1.0,Liga Nos,1993,1993/1994
382,Pacheco,26.0,Left Winger,Sporting CP,?,out,Summer,-1.0,Liga Nos,1993,1993/1994
382,Samuel,26.0,Centre-Back,Vit. Guimarães,?,out,Summer,-1.0,Liga Nos,1993,1993/1994
382,Fernando Mendes,26.0,Left-Back,CF Estrela,?,out,Summer,-1.0,Liga Nos,1993,1993/1994
382,Paulo Sousa,22.0,Central Midfield,Sporting CP,?,out,Summer,-1.0,Liga Nos,1993,1993/1994
382,José Dominguez,19.0,Left Winger,Fafe,loan transfer,out,Summer,-1.0,Liga Nos,1993,1993/1994
382,Pedro Roma,22.0,Goalkeeper,Gil Vicente,loan transfer,out,Summer,-1.0,Liga Nos,1993,1993/1994
382,Eduard Abazaj,29.0,Left-Back,HNK Sibenik,loan transfer,out,Summer,-1.0,Liga Nos,1993,1993/1994
382,Paulo Madeira,22.0,Centre-Back,Marítimo,loan transfer,out,Summer,-1.0,Liga Nos,1993,1993/1994
382,Nuno Sampaio,18.0,Goalkeeper,Beira-Mar,loan transfer,out,Summer,-1.0,Liga Nos,1993,1993/1994
181,Cândido Rego,22.0,Goalkeeper,Lousanense,?,in,Summer,-1.0,Liga Nos,1993,1993/1994
181,António Folha,22.0,Left Winger,SC Braga,?,in,Summer,-1.0,Liga Nos,1993,1993/1994
181,Secretário,23.0,Right-Back,SC Braga,?,in,Summer,-1.0,Liga Nos,1993,1993/1994
181,Vítor Nóvoa,30.0,Goalkeeper,Chaves,?,in,Summer,-1.0,Liga Nos,1993,1993/1994
181,Paulo Pereira,27.0,Right-Back,Vit. Guimarães,?,in,Summer,-1.0,Liga Nos,1993,1993/1994
181,Vinha,26.0,Centre-Forward,Salgueiros,?,in,Summer,-1.0,Liga Nos,1993,1993/1994
181,Sérgio Conceição,18.0,Right Winger,FC Porto U19,-,in,Summer,-1.0,Liga Nos,1993,1993/1994
181,Petar Mihtarski,27.0,Centre-Forward,Famalicão,"End of loanSep 1, 1993",in,Summer,-1.0,Liga Nos,1993,1993/1994
181,Bino,20.0,Defensive Midfield,Salgueiros,?,out,Summer,-1.0,Liga Nos,1993,1993/1994
181,Neves,22.0,Right-Back,SC Braga,?,out,Summer,-1.0,Liga Nos,1993,1993/1994
181,Valente,28.0,Goalkeeper,Boavista,?,out,Summer,-1.0,Liga Nos,1993,1993/1994
