club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
389,Andreas Herzog,23.0,Attacking Midfield,Rapid Vienna,€1.50m,in,Summer,1.5,1 Bundesliga,1992,1992/1993
389,Dietmar Beiersdorfer,28.0,Centre-Back,Hamburger SV,€1.00m,in,Summer,1.0,1 Bundesliga,1992,1992/1993
389,Hans-Jürgen Gundelach,28.0,Goalkeeper,FC 08 Homburg,€175Th.,in,Summer,0.175,1 Bundesliga,1992,1992/1993
389,Oliver Freund,22.0,Left Midfield,Hannover 96,"End of loanJun 30, 1992",in,Summer,-1.0,1 Bundesliga,1992,1992/1993
389,Oliver Freund,22.0,Left Midfield,SC Freiburg,€650Th.,out,Summer,0.65,1 Bundesliga,1992,1992/1993
389,Alexander Malchow,22.0,Centre-Back,VfB Oldenburg,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993
389,Marinus Bester,23.0,Centre-Forward,Hamburger SV,loan transfer,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
389,Jürgen Rollmann,25.0,Goalkeeper,MSV Duisburg,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
389,Markus Witossek,20.0,defence,W. Bremen Res.,-,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
461,Dimitrios Moutas,24.0,Centre-Forward,Stuttg. Kickers,free transfer,in,Summer,0.0,1 Bundesliga,1992,1992/1993
461,Sven Christians,25.0,defence,Wuppertaler SV,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
461,Peter Zanter,26.0,Centre-Back,SV Straelen,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993
461,Thorsten Schmugge,20.0,Right Midfield,Wuppertaler SV,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
461,Oti Cabo,22.0,defence,Unknown,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
461,Ivo Knoflicek,30.0,Centre-Forward,Vorwärts Steyr,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
461,Thomas Epp,24.0,Centre-Forward,Stuttg. Kickers,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
461,Christian Broos,23.0,Defensive Midfield,Wuppertaler SV,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
461,Andreas Hain,28.0,midfield,WSV Bochum,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
460,André Golke,27.0,Attacking Midfield,1.FC Nuremberg,€1.25m,in,Summer,1.25,1 Bundesliga,1992,1992/1993
460,Thomas Strunz,24.0,Defensive Midfield,Bayern Munich,free transfer,in,Summer,0.0,1 Bundesliga,1992,1992/1993
460,Adrian Knup,23.0,Centre-Forward,FC Luzern,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
460,Matthias Sammer,24.0,Sweeper,Inter,€6.00m,out,Summer,6.0,1 Bundesliga,1992,1992/1993
460,Jens Keller,21.0,Centre-Back,1860 Munich,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993
460,Manfred Kastl,26.0,Centre-Forward,SSV Ulm 1846,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993
460,Michael Mayer,22.0,Attacking Midfield,SSV Reutlingen,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993
460,Jürgen Kramny,20.0,Right Midfield,1.FC Nuremberg,loan transfer,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
460,Olaf Schmäler,22.0,attack,Waldh. Mannheim,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
460,Nils Schmäler,22.0,Sweeper,Dynamo Dresden,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
460,Marco Santelli,20.0,defence,SC Pfullendorf,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
183,Antoine Hey,21.0,Right Midfield,F. Düsseldorf,free transfer,in,Summer,0.0,1 Bundesliga,1992,1992/1993
183,Thomas Linke,22.0,Centre-Back,Rot-Weiß Erfurt,free transfer,in,Summer,0.0,1 Bundesliga,1992,1992/1993
183,Mike Büskens,24.0,Left Midfield,F. Düsseldorf,free transfer,in,Summer,0.0,1 Bundesliga,1992,1992/1993
183,Gerald Hillringhaus,30.0,Goalkeeper,Bayern Munich,free transfer,in,Summer,0.0,1 Bundesliga,1992,1992/1993
183,Martin Spanring,22.0,Centre-Back,F. Düsseldorf,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
183,Uwe Scherr,25.0,Right Midfield,1.FC K'lautern,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
183,Henning Bürger,22.0,Left Midfield,Saarbrücken,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993
183,Michael Kroninger,25.0,attack,1860 Munich,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993
183,Egon Flad,28.0,Left Midfield,TeBe Berlin,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
183,Jürgen Welp,32.0,Goalkeeper,Beckumer SV,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
183,Christof Osigus,19.0,Goalkeeper,Bor. Dortmund,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
183,Stefan Thiele,18.0,attack,Bor. Dortmund,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
183,Sascha Jusufi,29.0,midfield,Retired,-,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
183,Dietmar Schacht,29.0,defence,Retired,-,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
61,Thomas Helmer,27.0,Centre-Back,Bor. Dortmund,€3.75m,in,Summer,3.75,1 Bundesliga,1992,1992/1993
61,Jorginho,27.0,Right-Back,Bay. Leverkusen,€2.80m,in,Summer,2.8,1 Bundesliga,1992,1992/1993
61,Mehmet Scholl,21.0,Attacking Midfield,Karlsruher SC,€2.50m,in,Summer,2.5,1 Bundesliga,1992,1992/1993
61,Lothar Matthäus,31.0,Defensive Midfield,Inter,€2.00m,in,Summer,2.0,1 Bundesliga,1992,1992/1993
61,Markus Schupp,26.0,Attacking Midfield,Wattenscheid 09,free transfer,in,Summer,0.0,1 Bundesliga,1992,1992/1993
61,Dieter Frey,19.0,Right-Back,FC Augsburg,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
61,Harald Cerny,18.0,Right Midfield,FC Bayern U19,-,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
61,Brian Laudrup,23.0,Right Winger,Fiorentina,€5.00m,out,Summer,5.0,1 Bundesliga,1992,1992/1993
61,Stefan Effenberg,23.0,Central Midfield,Fiorentina,€3.75m,out,Summer,3.75,1 Bundesliga,1992,1992/1993
61,Manfred Bender,26.0,Attacking Midfield,Karlsruher SC,€700Th.,out,Summer,0.7,1 Bundesliga,1992,1992/1993
61,Thomas Strunz,24.0,Defensive Midfield,VfB Stuttgart,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993
61,Gerald Hillringhaus,30.0,Goalkeeper,FC Schalke 04,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993
61,Markus Babbel,19.0,Centre-Back,Hamburger SV,loan transfer,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
61,Toni Schumacher,38.0,Goalkeeper,Career break,-,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
61,Hans Pflügler,32.0,Left-Back,FC Bayern II,-,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
142,Marek Penksa,18.0,Right Winger,Banska Bystrica,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
142,Uwe Rahn,30.0,Centre-Forward,F. Düsseldorf,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
142,Rudi Bommer,34.0,Defensive Midfield,Aschaffenburg,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
142,Matthias Hagner,17.0,Right Midfield,FC Burgsolms,-,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
142,Michael Anicic,17.0,Second Striker,Frankfurt U19,-,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
142,Thomas Reis,18.0,Left-Back,Frankfurt U19,-,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
142,Andreas Möller,24.0,Attacking Midfield,Juventus,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993
142,Lothar Sippel,27.0,Centre-Forward,Bor. Dortmund,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
142,Thomas Lasser,22.0,Defensive Midfield,Waldh. Mannheim,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
72,Dimo Wache,18.0,Goalkeeper,Leverkusen U19,free transfer,in,Summer,0.0,1 Bundesliga,1992,1992/1993
72,Stefan Ertl,23.0,Centre-Forward,SV Geinsheim,free transfer,in,Summer,0.0,1 Bundesliga,1992,1992/1993
72,Peter Nielsen,24.0,Attacking Midfield,Lyngby BK,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
72,Christian Hock,22.0,Left Midfield,Aschaffenburg,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
72,Johnny Mölby,23.0,Central Midfield,FC Nantes,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
72,Manfred Stefes,25.0,defence,F. Düsseldorf,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
72,Thomas Huschbeck,24.0,defence,F. Düsseldorf,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
72,Norbert Meier,33.0,Attacking Midfield,Retired,-,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
71,Stefan Reuter,25.0,Right Midfield,Juventus,€2.10m,in,Summer,2.1,1 Bundesliga,1992,1992/1993
71,René Tretschok,23.0,Defensive Midfield,Hallescher FC,free transfer,in,Summer,0.0,1 Bundesliga,1992,1992/1993
71,Ned Zelic,20.0,Defensive Midfield,Sydney Olympic,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
71,Lothar Sippel,27.0,Centre-Forward,E. Frankfurt,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
71,Christof Osigus,19.0,Goalkeeper,FC Schalke 04,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
71,Stefan Thiele,18.0,attack,FC Schalke 04,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
71,Thomas Helmer,27.0,Centre-Back,Bayern Munich,€3.75m,out,Summer,3.75,1 Bundesliga,1992,1992/1993
71,Peter Quallo,20.0,Centre-Back,F. Düsseldorf,€1.00m,out,Summer,1.0,1 Bundesliga,1992,1992/1993
71,Günter Breitzke,25.0,Right Midfield,F. Düsseldorf,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993
71,Dirk Hofmann,23.0,midfield,VfL Osnabrück,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
71,Sergey Gorlukovich,30.0,Centre-Back,Bay. Uerdingen,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
59,Pavel Hapal,22.0,Attacking Midfield,Sigma Olomouc,€1.25m,in,Summer,1.25,1 Bundesliga,1992,1992/1993
59,Heiko Scholz,26.0,Right Midfield,Dynamo Dresden,free transfer,in,Summer,0.0,1 Bundesliga,1992,1992/1993
59,Mario Tolkmitt,21.0,Left Midfield,FC Berlin,?,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
59,Guido Hoffmann,26.0,Attacking Midfield,1.FC K'lautern,loan transfer,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
59,Uwe Stöver,25.0,Centre-Back,Leverkusen II,-,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
59,Markus Kurth,18.0,Centre-Forward,Leverkusen U19,-,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
59,René Rydlewicz,18.0,Right Midfield,Leverkusen U19,-,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
59,Jorginho,27.0,Right-Back,Bayern Munich,€2.80m,out,Summer,2.8,1 Bundesliga,1992,1992/1993
59,Marcus Feinbier,22.0,Centre-Forward,Hertha BSC,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993
59,Marek Lesniak,28.0,Centre-Forward,Wattenscheid 09,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993
59,Frank Germann,24.0,Centre-Back,Arm. Bielefeld,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
59,Erich Seckler,28.0,Centre-Back,Hertha BSC,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
59,Andrzej Buncol,32.0,Attacking Midfield,F. Düsseldorf,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
168,Kim Christofte,31.0,Left-Back,Bröndby IF,€135Th.,in,Summer,0.135,1 Bundesliga,1992,1992/1993
168,Dirk Lehmann,20.0,Attacking Midfield,Alem. Aachen,€15Th.,in,Summer,0.015,1 Bundesliga,1992,1992/1993
168,Roger Nilsen,22.0,Centre-Back,Viking FK,loan transfer,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
168,Pablo Thiam,18.0,Defensive Midfield,1.FC Köln U19,-,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
168,Patrick Weiser,20.0,Left-Back,1.FC Köln II,-,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
168,Carsten Keuler,20.0,Centre-Back,1.FC Köln II,-,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
168,Guido Jörres,18.0,Sweeper,1.FC Köln U19,-,in,Summer,-1.0,1 Bundesliga,1992,1992/1993
168,Adrian Spyrka,24.0,Central Midfield,Stuttg. Kickers,"End of loanJun 30, 1992",in,Summer,-1.0,1 Bundesliga,1992,1992/1993
168,Andrzej Rudy,26.0,midfield,Bröndby IF,"End of loanJun 30, 1992",in,Summer,-1.0,1 Bundesliga,1992,1992/1993
168,Reinhold Daschner,22.0,Sweeper,Hannover 96,free transfer,out,Summer,0.0,1 Bundesliga,1992,1992/1993
168,Falko Götz,30.0,Attacking Midfield,Galatasaray,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
168,Pierre Littbarski,33.0,Attacking Midfield,JEF Utd Ichihara,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
168,Peter Müller,22.0,midfield,FC 08 Homburg,?,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
168,Hans-Georg Dreßen,27.0,midfield,Retired,-,out,Summer,-1.0,1 Bundesliga,1992,1992/1993
389,Bernd Hobsch,24.0,Centre-Forward,VfB Leipzig,€1.25m,in,Winter,1.25,1 Bundesliga,1992,1992/1993
389,Günter Hermann,31.0,Defensive Midfield,Wattenscheid 09,?,out,Winter,-1.0,1 Bundesliga,1992,1992/1993
389,Jonny Otten,31.0,Left-Back,VfB Oldenburg,?,out,Winter,-1.0,1 Bundesliga,1992,1992/1993
389,Arie van Lent,22.0,Centre-Forward,VfB Oldenburg,loan transfer,out,Winter,-1.0,1 Bundesliga,1992,1992/1993
461,Volodymyr Lyutyi,30.0,Centre-Forward,Bursaspor,?,in,Winter,-1.0,1 Bundesliga,1992,1992/1993
461,Holger Aden,27.0,attack,E. Braunschweig,?,in,Winter,-1.0,1 Bundesliga,1992,1992/1993
461,Frank Türr,22.0,Centre-Forward,E. Braunschweig,?,out,Winter,-1.0,1 Bundesliga,1992,1992/1993
460,Siegfried Grüninger,33.0,Goalkeeper,SC Pfullendorf,free transfer,out,Winter,0.0,1 Bundesliga,1992,1992/1993
61,Manfred Schwabl,26.0,Defensive Midfield,1.FC Nuremberg,loan transfer,out,Winter,-1.0,1 Bundesliga,1992,1992/1993
142,Dariusz Adamczuk,23.0,Defensive Midfield,Pogon Szczecin,€375Th.,in,Winter,0.375,1 Bundesliga,1992,1992/1993
142,Kakhaber Tskhadadze,24.0,Centre-Back,Dinamo Moscow,?,in,Winter,-1.0,1 Bundesliga,1992,1992/1993
71,Matthias Sammer,25.0,Sweeper,Inter,€4.25m,in,Winter,4.25,1 Bundesliga,1992,1992/1993
71,Jürgen Wegmann,28.0,Centre-Forward,MSV Duisburg,?,out,Winter,-1.0,1 Bundesliga,1992,1992/1993
168,Andrzej Kobylanski,22.0,Left Midfield,Siarka T.,€300Th.,in,Winter,0.3,1 Bundesliga,1992,1992/1993
389,Mario Basler,24.0,Right Midfield,Hertha BSC,€1.10m,in,Summer,1.1,1 Bundesliga,1993,1993/1994
389,Bernd Goldschmidt,23.0,defence,W. Bremen Res.,-,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
389,Arie van Lent,22.0,Centre-Forward,VfB Oldenburg,"End of loanJun 30, 1993",in,Summer,-1.0,1 Bundesliga,1993,1993/1994
389,Marinus Bester,24.0,Centre-Forward,Hamburger SV,"End of loanJun 30, 1993",in,Summer,-1.0,1 Bundesliga,1993,1993/1994
389,Stefan Kohn,27.0,Centre-Forward,1. FC Köln,€775Th.,out,Summer,0.775,1 Bundesliga,1993,1993/1994
389,Kay Wenschlag,23.0,Sweeper,Hansa Rostock,free transfer,out,Summer,0.0,1 Bundesliga,1993,1993/1994
389,Marinus Bester,24.0,Centre-Forward,FC Schalke 04,loan transfer,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
389,Chad Deering,22.0,Defensive Midfield,FC Schalke 04,?,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
389,Klaus Allofs,36.0,Centre-Forward,Retired,-,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
460,Dunga,29.0,Defensive Midfield,Pescara,€2.00m,in,Summer,2.0,1 Bundesliga,1993,1993/1994
460,Axel Kruse,25.0,Centre-Forward,E. Frankfurt,€850Th.,in,Summer,0.85,1 Bundesliga,1993,1993/1994
460,Torsten Kracht,25.0,Centre-Back,VfB Leipzig,€400Th.,in,Summer,0.4,1 Bundesliga,1993,1993/1994
460,Thomas Berthold,28.0,Centre-Back,Bayern Munich,€325Th.,in,Summer,0.325,1 Bundesliga,1993,1993/1994
460,Jürgen Kramny,21.0,Right Midfield,1.FC Nuremberg,"End of loanJun 30, 1993",in,Summer,-1.0,1 Bundesliga,1993,1993/1994
460,Thomas Brdaric,18.0,Centre-Forward,VfL Kirchheim,?,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
460,Michael Bochtler,17.0,Left-Back,Stuttgart U19,-,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
460,Maurizio Gaudino,26.0,Central Midfield,E. Frankfurt,€1.50m,out,Summer,1.5,1 Bundesliga,1993,1993/1994
460,André Golke,28.0,Attacking Midfield,1.FC Nuremberg,€750Th.,out,Summer,0.75,1 Bundesliga,1993,1993/1994
460,Jürgen Kramny,21.0,Right Midfield,1.FC Nuremberg,€300Th.,out,Summer,0.3,1 Bundesliga,1993,1993/1994
460,Harald Preuß,24.0,Centre-Back,Waldh. Mannheim,?,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
370,Jörg Schmadtke,29.0,Goalkeeper,F. Düsseldorf,€200Th.,in,Summer,0.2,1 Bundesliga,1993,1993/1994
370,Jan Seifert,24.0,Centre-Back,Chemnitzer FC,€175Th.,in,Summer,0.175,1 Bundesliga,1993,1993/1994
370,Uwe Wassmer,27.0,Centre-Forward,FC Aarau,€125Th.,in,Summer,0.125,1 Bundesliga,1993,1993/1994
370,Stefan Müller,19.0,Centre-Back,TuS Stetten,free transfer,in,Summer,0.0,1 Bundesliga,1993,1993/1994
370,Rodolfo Cardoso,24.0,Attacking Midfield,FC 08 Homburg,?,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
370,Martin Spanring,23.0,Centre-Back,FC Schalke 04,?,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
370,Paschalis Seretis,26.0,Centre-Forward,Doxa Dramas,?,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
370,René Linderer,22.0,midfield,SV Linx,?,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
370,Thomas Schweizer,25.0,Centre-Forward,Chemnitzer FC,"End of loanJun 30, 1993",in,Summer,-1.0,1 Bundesliga,1993,1993/1994
370,Michael Pfahler,27.0,Left Midfield,Unterhaching,free transfer,out,Summer,0.0,1 Bundesliga,1993,1993/1994
370,Volker Ruoff,23.0,Centre-Back,FC 08 Homburg,?,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
370,Mario Barczyk,23.0,Centre-Forward,Ludwigsburg 07,?,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
370,Carsten Eisenmenger,26.0,Goalkeeper,Without Club,-,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
183,Youri Mulder,24.0,Centre-Forward,Twente FC,€700Th.,in,Summer,0.7,1 Bundesliga,1993,1993/1994
183,Jiri Nemec,27.0,Defensive Midfield,Sparta Prague,free transfer,in,Summer,0.0,1 Bundesliga,1993,1993/1994
183,Marinus Bester,24.0,Centre-Forward,Werder Bremen,loan transfer,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
183,Chad Deering,22.0,Defensive Midfield,Werder Bremen,?,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
183,Steffen Freund,23.0,Defensive Midfield,Bor. Dortmund,€1.50m,out,Summer,1.5,1 Bundesliga,1993,1993/1994
183,Andreas Gaber,20.0,midfield,FC Remscheid,free transfer,out,Summer,0.0,1 Bundesliga,1993,1993/1994
183,Günter Schlipper,30.0,Attacking Midfield,RW Oberhausen,free transfer,out,Summer,0.0,1 Bundesliga,1993,1993/1994
183,Gerald Hillringhaus,31.0,Goalkeeper,TeBe Berlin,free transfer,out,Summer,0.0,1 Bundesliga,1993,1993/1994
183,Martin Spanring,23.0,Centre-Back,SC Freiburg,?,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
183,Uwe Leifeld,26.0,Centre-Forward,Preußen Münster,?,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
183,Radmilo Mihajlovic,28.0,Centre-Forward,E. Frankfurt,?,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
183,Richard Mademann,25.0,Centre-Back,FC 08 Homburg,?,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
183,Antoine Hey,22.0,Right Midfield,TeBe Berlin,loan transfer,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
183,Bent Christensen,26.0,Centre-Forward,Olympiacos,loan transfer,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
61,Adolfo Valencia,25.0,Centre-Forward,Indep. Santa Fe,€2.55m,in,Summer,2.55,1 Bundesliga,1993,1993/1994
61,Marcel Witeczek,24.0,Centre-Forward,1.FC K'lautern,€2.50m,in,Summer,2.5,1 Bundesliga,1993,1993/1994
61,Alexander Zickler,19.0,Centre-Forward,Dynamo Dresden,€1.15m,in,Summer,1.15,1 Bundesliga,1993,1993/1994
61,Marco Grimm,21.0,Centre-Back,VfB Gaggenau,free transfer,in,Summer,0.0,1 Bundesliga,1993,1993/1994
61,Dietmar Hamann,19.0,Defensive Midfield,FC Bayern II,-,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
61,Manfred Schwabl,27.0,Defensive Midfield,1.FC Nuremberg,"End of loanJun 30, 1993",in,Summer,-1.0,1 Bundesliga,1993,1993/1994
61,Roland Wohlfarth,30.0,Centre-Forward,Saint-Étienne,€1.25m,out,Summer,1.25,1 Bundesliga,1993,1993/1994
61,Manfred Schwabl,27.0,Defensive Midfield,1.FC Nuremberg,€1.00m,out,Summer,1.0,1 Bundesliga,1993,1993/1994
61,Thomas Berthold,28.0,Centre-Back,VfB Stuttgart,€325Th.,out,Summer,0.325,1 Bundesliga,1993,1993/1994
61,Raymond Victoria,20.0,Central Midfield,De Graafschap,€68Th.,out,Summer,0.068,1 Bundesliga,1993,1993/1994
61,Alan McInally,30.0,Centre-Forward,Kilmarnock FC,free transfer,out,Summer,0.0,1 Bundesliga,1993,1993/1994
142,Maurizio Gaudino,26.0,Central Midfield,VfB Stuttgart,€1.50m,in,Summer,1.5,1 Bundesliga,1993,1993/1994
142,Jan Furtok,31.0,Centre-Forward,Hamburger SV,€1.10m,in,Summer,1.1,1 Bundesliga,1993,1993/1994
142,Mirko Dickhaut,22.0,Defensive Midfield,Hessen Kassel,free transfer,in,Summer,0.0,1 Bundesliga,1993,1993/1994
142,Michael Osei,21.0,Sweeper,Vorwärts Steyr,?,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
142,Radmilo Mihajlovic,28.0,Centre-Forward,FC Schalke 04,?,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
142,Kevin Knödler,17.0,Goalkeeper,Frankfurt U19,-,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
142,Thomas Sobotzik,18.0,Attacking Midfield,Frankfurt U19,-,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
142,Matthias Becker,19.0,Centre-Forward,Frankfurt U19,-,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
142,Oka Nikolov,19.0,Goalkeeper,Frankfurt U19,-,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
142,Axel Kruse,25.0,Centre-Forward,VfB Stuttgart,€850Th.,out,Summer,0.85,1 Bundesliga,1993,1993/1994
142,Edgar Schmitt,30.0,Centre-Forward,Karlsruher SC,€475Th.,out,Summer,0.475,1 Bundesliga,1993,1993/1994
142,Stefan Studer,29.0,Left Midfield,Wattenscheid 09,€225Th.,out,Summer,0.225,1 Bundesliga,1993,1993/1994
142,Ingo Schlösser,20.0,Defensive Midfield,Hansa Rostock,free transfer,out,Summer,0.0,1 Bundesliga,1993,1993/1994
142,Michael Klein,28.0,Sweeper,FSV Frankfurt,free transfer,out,Summer,0.0,1 Bundesliga,1993,1993/1994
142,Uwe Rahn,31.0,Centre-Forward,Urawa Reds,?,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
142,Alessandro da Silva,22.0,Attacking Midfield,VfB Gießen,?,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
142,Dariusz Adamczuk,23.0,Defensive Midfield,Dundee FC,?,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
142,Marek Penksa,19.0,Right Winger,Dynamo Dresden,loan transfer,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
142,Heinz Gründel,36.0,Attacking Midfield,Retired,-,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
72,Heiko Herrlich,21.0,Centre-Forward,Bay. Leverkusen,€800Th.,in,Summer,0.8,1 Bundesliga,1993,1993/1994
72,Dietmar Hirsch,21.0,Defensive Midfield,1.FC Viersen,free transfer,in,Summer,0.0,1 Bundesliga,1993,1993/1994
72,Jörg Kässmann,24.0,Goalkeeper,Eintr. Haiger,?,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
72,Marc Beckers,19.0,midfield,M'gladbach II,-,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
72,Andreas Bluhm,19.0,defence,M'gladbach U19,-,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
72,Hans-Jörg Criens,32.0,Centre-Forward,1.FC Nuremberg,€300Th.,out,Summer,0.3,1 Bundesliga,1993,1993/1994
72,Stefan Ertl,24.0,Centre-Forward,SC Fortuna Köln,free transfer,out,Summer,0.0,1 Bundesliga,1993,1993/1994
72,Horst Steffen,24.0,Central Midfield,Bay. Uerdingen,?,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
72,Frank Schulz,32.0,Attacking Midfield,Alem. Aachen,?,out,Summer,-1.0,1 Bundesliga,1993,1993/1994
71,Karl-Heinz Riedle,27.0,Centre-Forward,Lazio,€4.50m,in,Summer,4.5,1 Bundesliga,1993,1993/1994
71,Steffen Freund,23.0,Defensive Midfield,FC Schalke 04,€1.50m,in,Summer,1.5,1 Bundesliga,1993,1993/1994
71,Dr. Philipp Laux,20.0,Goalkeeper,VfB Gaggenau,€40Th.,in,Summer,0.04,1 Bundesliga,1993,1993/1994
71,Lars Ricken,16.0,Attacking Midfield,B. Dortmund U19,-,in,Summer,-1.0,1 Bundesliga,1993,1993/1994
